id,name,text,trans
0000000000000,{user},――と、いうわけで。\nさっそく仕事を取ってきました。,――那么，如此一来。\n我已经拿到工作了。
0000000000000,莉波,……も、もう！？,……这，这么快！？
0000000000000,莉波,もしかしてきみって……\nすごく優秀なプロデューサーさん？,难道你是……\n非常优秀的制作人吗？
select,,これくらい\n当然です,这点事\n理所当然
select,,頑張りました,我努力了
0000000000000,莉波,そ、そんなことないと思うよ？,不，我不这么认为哦？
0000000000000,莉波,頑張ってくれたんだ……,你真的很努力了……
0000000000000,{user},仕事を取ってくるのが、\nプロデューサーの役目なので。,拿工作是\n制作人的职责所在。
0000000000000,{user},この仕事はきっと、\n成長のきっかけになると思います。,我觉得这份工作一定会成为\n你成长的契机。
0000000000000,莉波,うん、ありがとう。,嗯，谢谢你。
0000000000000,莉波,きみがそんなに頼りになると――,如果你这么可靠的话——
0000000000000,莉波,やっぱり、弟としては\n見られないかも……,作为弟弟的话\n我可能就看不出来了……
0000000000000,{user},それは困ります。,那可真令人困扰。
0000000000000,莉波,……ふふっ、冗談だよ。,……呵呵，开玩笑的。
0000000000000,莉波,でも、あんまり無理はしないでね。,不过，你不要太勉强自己哦。
0000000000000,{user},明日の午前中に、\n現場の下見に行きましょう。,明天上午，\n我们去现场看一看吧。
0000000000000,{user},実際にステージを見ておいたほうが、\n本番でのイメージがわきますので。,实际看看舞台，\n对本番的印象会更好。
0000000000000,莉波,んー、いいお天気だね。,嗯，今天天气真好。
0000000000000,{user},ええ。当日も晴れるといいのですが――\nあそこが今回の野外ステージです。,是的。希望当天也是晴天——\n那边就是这次的户外舞台。
0000000000000,莉波,ここで歌うんだね……\n緊張するなぁ。,我要在这里唱歌啊……\n好紧张。
0000000000000,{user},大丈夫です。今度のお客さんは、\n普段のステージとは少し違うので。,没问题的。这次的观众\n和平时的舞台有点不一样。
0000000000000,莉波,……？,……？
0000000000000,{user},さて、下見はしましたし、\n昼食をとりましょうか。,好了，我们已经勘察完了，\n去吃午饭吧。
0000000000000,莉波,……うん。,……嗯。
0000000000000,莉波,あの、よかったら……\nそこの芝生で食べない？,那个，如果可以的话……\n我们在那边的草地上吃好吗？
0000000000000,莉波,お弁当、作ってきちゃったんだ。\n……ええっと、きみのぶんも。,我做了便当……\n嗯，也有你的份。
0000000000000,{user},……！？\nそ、それは……,……！？\n这，这个……
0000000000000,{user},ご馳走になります。,那我就不客气了。
0000000000000,莉波,……どう……かな……？,……怎么样……？
select,,しぐれ煮が\n絶品です,炖牛肉\n绝品
select,,里芋の甘煮が\n染みます,甜煮芋头\n入味
select,,卵焼きが\n素晴らしいです,煎蛋卷\n非常棒
0000000000000,莉波,ふふ、よかったぁ。,呵呵，太好了。
0000000000000,莉波,うちの流儀で、けっこう生姜を\n効かせてるんだ。,我们家习惯多放点姜。
0000000000000,莉波,あ、よかった。,啊，太好了。
0000000000000,莉波,甘煮の作り方はおばあちゃんに\n教わったんだ。,甜煮的做法是奶奶教我的。
0000000000000,莉波,ふふっ、ほんと？,呵呵，真的吗？
0000000000000,莉波,普段よりちょっと甘めにして、\n隠し味にヨーグルトを入れたんだ。,比平时稍微甜一点，\n秘密调料是酸奶。
0000000000000,{user},普段から、お弁当なんですか？,平时也是自己带便当吗？
0000000000000,莉波,……うん。お料理は好きだし、\nお金もかからないからね。,……嗯。我喜欢做饭，\n而且也省钱。
0000000000000,莉波,ひとり分もふたり分も、\nそんなに手間は変わらないから、,一个人的份和两个人的份，\n其实花的时间差不多，
0000000000000,莉波,多く作っちゃったときは、\n寮の子たちにおすそわけしてるの。,所以做多了的时候，\n我都会分给宿舍里的孩子们。
0000000000000,{user},……なるほど。,……原来如此。
0000000000000,莉波,冷凍食品も使ってるけど、\n栄養バランスは考えてあるよ。,虽然也会用到冷冻食品，但\n我有考虑营养均衡哦。
0000000000000,{user},とても感心な心がけです。,真是很值得称赞的想法。
0000000000000,{user},アイドルにとって、滋養のある食事は、\nなによりも大切ですから。,对于偶像来说，有营养的饮食\n是最重要的。
0000000000000,莉波,きみも、ちゃんとご飯は食べないと、\nだめだよ？,你也要好好吃饭，\n知道吗？
0000000000000,莉波,あ、よかったら――,啊，如果你愿意——
0000000000000,莉波,きみのお弁当、\n毎日作ってあげようか？,我可以每天\n给你做便当哦？
