id,name,text,trans
0000000000000,佑芽,おぉ～！,哦～！
0000000000000,佑芽,ついに！　ライブ当日ですよ、\nプロデューサーさん！,终于到了！今天是演唱会的日子，\n制作人！
0000000000000,{user},……そうですね。,……是啊。
0000000000000,佑芽,あれ？　どうしたんですか、\nプロデューサーさん？,咦？怎么了，\n制作人？
0000000000000,佑芽,これからあたしのライブがあるのに、\n元気ないですよ～？,马上就要上我的演唱会了，\n你看起来没精神啊～？
0000000000000,{user},……心配でハラハラしています。,……我很担心，有点紧张。
0000000000000,佑芽,だ、大丈夫ですよ！　新曲だって、\nなんとか間に合いましたし！,没，没事的啦！新歌也好不容易\n赶上了！
0000000000000,{user},佑芽さんは、\n本番にとても強いアイドルです。,佑芽小姐，\n你是一个在关键时刻非常强大的偶像。
0000000000000,{user},きっと心配はいらない。\n……それはわかっているのですが。,一定不用担心。\n……虽然我知道这一点。
0000000000000,佑芽,いや～、えへへへ……\n本当にぎりぎりでしたからね！,哈哈，真的非常惊险呢！
0000000000000,佑芽,間に合ってよかったですっ！,赶得上真是太好了！
0000000000000,{user},状況とは裏腹に……心からリラックス\nしているようでなによりです。,虽然形势紧迫……你看起来\n很放松，真是太好了。
0000000000000,佑芽,ずーっと、待ってましたから。\n今日という日を……,一直都在等待着。\n今天这一天……
0000000000000,佑芽,新しい歌を覚えるのが楽しくて、\n毎日のレッスンが楽しくて、,学新歌很开心，\n每天的练习也很开心，
0000000000000,佑芽,ステージで歌うのが楽しみで、\n皆さんの反応が楽しみで、,期待着在舞台上唱歌，\n期待大家的反应，
0000000000000,佑芽,あたしが感じてる楽しさを、\n会場の全員、みんなに伝えたいんです！,想把我感受到的快乐，\n传递给在场的每一个人！
0000000000000,佑芽,今日は……\nそんなライブにしてみせます。,今天……\n我要让演唱会变成这样的。
0000000000000,佑芽,いまのあたしなら、\nできると思うんです！,现在的我可以做到的！
0000000000000,{user},気のせいでは？,错觉吗？
0000000000000,佑芽,プロデューサーさん！？,制作人！？
0000000000000,佑芽,あたしいま、ホースでビーって\n水を掛けられてる気分ですよ！,现在感觉好像被水管喷了一身水！
0000000000000,{user},『会場の全員と共鳴する』――\nそれは、アイドルライブの理想形。,“与全场观众共鸣”——\n那是偶像演唱会的理想状态。
0000000000000,{user},トップアイドルの領域ですよ。,是顶级偶像的境界。
0000000000000,佑芽,むむ～、駆け出しアイドルのあたしに、\nできるわけないって思ってますね！,哼哼～，你觉得作为新手偶像的我，\n不可能做到吧！
0000000000000,{user},はい。もしも……できてしまったら\n怖いなあと思っています。,是的。如果……真的做到的话\n那会令人害怕的。
0000000000000,佑芽,もーっ！,真是的！
0000000000000,佑芽,じゃあ、すぐに証拠を見せるので、\nそこで見ていてくださいねっ！,那我马上就给你看证据，\n你就在那儿看着吧！
0000000000000,佑芽,ここは初星学園で、アイドルも、\nたくさん観てくれていて……,这里是初星学园，\n有很多偶像在看着……
0000000000000,佑芽,お姉ちゃんも、\n一番前で観てくれていて。,姐姐也在，\n就在最前面看着。
0000000000000,佑芽,だから、あたしは……これから――――,所以，我……接下来———
0000000000000,佑芽,全校生徒に、\n挑戦状を叩きつけてきます！,我要向全校学生\n发起挑战！
info,adv_cidol-hume-3-000_03.txt,,
译者,gpt-4o-2024-05-13,,
