id,name,text,trans
0000000000000,{user},お疲れ様でした。麻央さんは……,辛苦了。麻央小姐……
0000000000000,{user},……不合格でした。,……不合格。
0000000000000,麻央,え……,欸……
0000000000000,麻央,う、そ……嘘ですよ、ね……\nプロデューサー。,嗚、這、這是開玩笑的吧……\n製作人。
0000000000000,{user},残念ながら……,可惜了……
0000000000000,麻央,……っ、なにが……\nなにが悪かったんでしょうか……,……呃、到底是……\n到底哪裡不對呢……
select,,俺の力不足です,是我的能力不足
select,,無理をしすぎ\nましたね,過於勉強了\n吧
select,,気晴らしに\nいきましょう,去散心一下\n吧
0000000000000,麻央,……な、なにを言ってるんですか！,……你、你在說什麼！
0000000000000,麻央,キミはボクのためにあんなに\nがんばってくれて――,你為了我這麼努力地——
0000000000000,麻央,なのに、ボクはキミの想いに\n応えることができなくて……,然而，我卻無法回應你的心意……
0000000000000,{user},いいえ。麻央さんは人一倍練習して、\n努力してきました。,不，麻央小姐是比別人更努力，\n更加努力地練習了。
0000000000000,{user},ただ、その努力の方向を、\n正しく導くことができなかった。,只是，無法正確引導她的努力方向。
0000000000000,{user},プロデューサーの責任です。\n本当に、申し訳ない。,這是製作人的責任。\n真的，非常抱歉。
0000000000000,麻央,……まさか、やめたりしないですよね。\nそんなの、絶対だめですから。,……難道，你要放棄我嗎。\n這樣絕對不行。
0000000000000,麻央,――約束しましたよね。,——我們有約定的吧。
0000000000000,麻央,ボクを、可愛くて、カッコイイ、\n無敵のアイドルにするって！,你要把我培育成可愛、帥氣、\n無敵的偶像！
0000000000000,{user},……はい。許されるなら、\nもう一度チャンスを――,……好的。如果可以被原諒，\n再給我一次機會——
0000000000000,{user},有村麻央さん、あなたをもう一度、\nプロデュースさせてください。,有村麻央小姐，請讓我再次\n培育你。
0000000000000,麻央,もう一度なんて言いません。,我不會再說「再次」。
0000000000000,麻央,何度だって、ボクをプロデュース\nしてください！,不管多少次，都請\n繼續培育我吧！
0000000000000,{user},試験のときの麻央さんは、\nとても本調子には見えませんでした。,考試時的麻央小姐，看起來並不是\n最佳狀態。
0000000000000,麻央,それは――\n……はい。言い訳はしたくないけど、,這個——\n……是的。雖然我不想找藉口，
0000000000000,麻央,たしかに、身体がすごく重たくて、いい\nパフォーマンスが出来ませんでした。,確實，我的身體感覺非常沉重，\n表現得並不好。
0000000000000,{user},試験前のレッスンを頑張りすぎて、\n疲労がたまっていたんですね。,你在考試前努力練習，\n結果卻累積了疲勞。
0000000000000,{user},ペース配分を調整できなかった、\nプロデューサーの責任です。,無法調整好節奏，\n這是製作人的責任。
0000000000000,麻央,いえ、ボクが気負ってしまって、\n自主トレをしすぎたんです。,不，是我太過於緊張，\n自主訓練過度了。
0000000000000,麻央,キミは、ちゃんと休養を\nとるように言ってくれたのに……,明明你叮囑我要好好\n休息的……
0000000000000,{user},……いえ、それも\nプロデューサーの監督責任です。,……不，這也是\n製作人的監督責任。
0000000000000,{user},試験は何度でも挑戦できます。今回の\n反省を糧に、また頑張りましょう。,考試可以無限次挑戰。讓我們以這次\n的反省為糧，再努力吧。
0000000000000,麻央,はい、もう一度よろしくお願いします、\nプロデューサー！,好的，請再次多多指教，\n製作人！
0000000000000,麻央,ええっ！？　気晴らしって……\nだめですよ、ちゃんと反省しないと！,欸！？ 散心這種事……\n不行啦，要好好反省才行！
0000000000000,{user},反省会は後日で大丈夫です。ポイントを\nレポートにまとめておきますので。,反省會可以延後舉行。我會整理出重點\n放在報告中的。
0000000000000,麻央,……はあ。,……嗯。
0000000000000,{user},結果はたしかに残念でしたが、\n麻央さんは頑張りました。,結果固然令人遺憾，\n但麻央小姐很努力了。
0000000000000,{user},試験のことはいったん忘れて、\n甘い物でも食べましょう。,暫時忘記考試的事，\n一起來吃些甜點吧。
0000000000000,麻央,甘い物……,甜點……
0000000000000,{user},パフェです。,是巨型豪華\n水果朱古力冰淇淋杯。
0000000000000,麻央,パフェ……！,朱古力冰淇淋杯……！
0000000000000,{user},季節限定のジャンボデラックス\nフルーツチョコパフェです。,季節限定的巨型豪華\n水果朱古力冰淇淋杯。
0000000000000,麻央,……～っ、うう……\nボクが甘い物好きなことを知って……,……～、唔唔……\n知道我喜歡甜點啊……
0000000000000,{user},当然です。プロデューサーですから。,理所當然。因為是製作人。
0000000000000,{user},自分に厳しい姿勢は尊敬しますが、\nはりつめた糸は切れてしまいます。,我很尊敬你的嚴格態度，但拉緊的弦終究會斷。
0000000000000,麻央,……わかりました。,……我知道了。
0000000000000,麻央,パフェを食べて、\nもう一度、挑戦します……！,吃完冰淇淋，\n我會再次挑戰的……！
info,adv_pstory_001_amao_after-audition-mid-failure-01.txt,,
译者,gpt-3.5-turbo-0125,,
