id,name,text,trans
0000000000000,担任教師,今日は定期試験が近いこともあり、\n自習時間をレッスンにあててよし。,因为今天快到定期考试了，\n你们可以把自习时间用来上课。
0000000000000,担任教師,プロデューサーがいるものは\n相談して決めなさい。,有培育者在的同学\n请商量后再决定。
0000000000000,清夏,Pっちが急に教室来るから、\nびっくりしたよ～！,P大突然来教室，\n吓我一跳啊～！
0000000000000,清夏,お詫びに、楽なのにして\nくれてもいーよ♪,作为赔礼，\n就选个轻松点的吧♪
select,,ボーカルレッスン,声乐课
select,,ダンスレッスン,舞蹈课
select,,ビジュアル\nレッスン,视觉\n课
0000000000000,清夏,歌かー。\nま、いいケド？,唱歌啊——\n嗯，好吧？
0000000000000,{user},やる気があってよかったです。,有干劲真是太好了。
0000000000000,清夏,でしょ？\n終わったらご褒美よろしく～♪,对吧？\n做完了要给我奖励哦～♪
0000000000000,清夏,えー……\nやだー……,哎……\n不要啦……
0000000000000,清夏,Pっちのイジワルー。\n……ま、しょーがないかぁ～。,P大的小气鬼。\n……算了，也没办法啦～。
0000000000000,清夏,はいはーい。,好好好。
0000000000000,清夏,準備してくるから待っててね～♪\n終わったらどこ行く？,我去准备一下，等我哦～♪\n结束后去哪里？
info,adv_pevent_001_ssmk_school_011.txt,,
译者,gpt-4o-2024-05-13,,
