id,name,text,trans
0000000000000,手毬,………………,………………
0000000000000,{user},月村さん、そろそろ時間ですよ。,月村，差不多到时间了。
0000000000000,手毬,……やっとか。,……终于到了吗。
0000000000000,手毬,わかりました、すぐに準備します。,我知道了，马上准备。
select,,楽しそうですね,看起来很开心呢
select,,緊張は\nなさそうですね,看起来\n不紧张呢
select,,終わったら食事に\n行きましょう,结束后一起去\n吃饭吧
0000000000000,手毬,そう見えますか？,看上去是这样吗？
0000000000000,{user},とても。,非常。
0000000000000,手毬,好きなんです。歌を聴いてもらうのが。,我喜欢让大家听我唱歌。
0000000000000,手毬,今日は、夢へと向かう\n階段の1つでしかない。,今天只是朝着梦想\n迈进的一个台阶。
0000000000000,手毬,淡々と上るべき。\nそうわかってはいるんですけど。,应该淡定地往上走。\n我明白这个道理。
0000000000000,手毬,やっぱり、楽しみです。歌うのが。\n聴いてもらって、評価されるのが。,但果然还是期待。唱歌，\n被听到，被评价。
0000000000000,{user},いいことだと思いますよ。\n楽しんでくればいい。,我觉得这是好事。\n尽情享受吧。
0000000000000,手毬,そうかな？　なら、そうします。,真的吗？那我就这么做。
0000000000000,手毬,何度も経験してきた\nシチュエーションですし。,这也是我经历过很多次的\n场景。
0000000000000,手毬,いまさら緊張なんてしません。,现在已经不会紧张了。
0000000000000,手毬,プロデューサーは、\n緊張しているみたいですね。,但是，\n制作人好像很紧张呢。
0000000000000,{user},そうですね。最近の月村さんは、\n調子がよくありませんから。,是的。最近月村的状态\n不是很好。
0000000000000,{user},正直、心配しています。,说实话，我很担心。
0000000000000,手毬,きょ、今日で払拭してみせますから！,今、今天一定会好好表现的！
0000000000000,手毬,というか、なんで出番直前に\nそういうコト言うんですか！,话说，为什么在上场前\n说这种话！
0000000000000,{user},月村さんが歴戦のアイドルで、\n出番直前にプレッシャーをかけても、,因为月村是久经沙场的偶像，\n上场前给点压力，
0000000000000,{user},パフォーマンスに\n影響がないからです。,也不会影响\n表演。
0000000000000,手毬,あっそ。――なら、ギリギリまで\nおさらいしよう。,是吗。——那就\n复习到最后一刻吧。
0000000000000,手毬,今日の私が、少しでも良くなるように。,希望今天的我能表现得更好。
0000000000000,手毬,付き合ってくれますよね？,你会陪我吧？
0000000000000,手毬,……いいんですか？,……真的可以吗？
0000000000000,{user},問題ありません。\nカロリー計算はしていますから。,没问题。\n我已经计算过卡路里了。
0000000000000,{user},たまにはご褒美があっても、\nいいでしょう。,偶尔奖励一下\n也是可以的。
0000000000000,手毬,言っておくけど、私。\n食べ物で釣られたりはしないから。,我先说，我可不是\n会被食物引诱的人。
0000000000000,手毬,だけど、プロデューサーがどうしても\nっていうなら、付き合います。,不过，如果制作人你一定要\n的话，我就陪你。
0000000000000,手毬,よし……どうせなら\n美味しく食べたいし。,好……既然这样\n就要吃得美味点。
0000000000000,手毬,いい結果、出してきます！,我要取得好成绩！
info,adv_pstory_001_ttmr_before-audition-final-normal-01.txt,,
译者,gpt-4o-2024-05-13,,
