id,name,text,trans
0000000000000,莉波,{user}くん、おはよう！,{user}君，早安！
0000000000000,{user},おはようございます。,早上好。
select,,差し入れを\n持ってきました,我帶了點心來。
select,,いいことでも\nありましたか？,有什麼好事發生嗎？
0000000000000,莉波,ありがとう、\n{user}くん！,謝謝你，{user}君！
0000000000000,莉波,私、いつももらってばっかりだなぁ。,我總是收到你的東西呢。
0000000000000,莉波,私からもちゃんとお返しできるように、\n今日もレッスン頑張るね♪,為了能好好回報你，今天也要努力練習♪
0000000000000,莉波,んんー、そうだね……\nあったかも。,嗯嗯，對了……可能有。
0000000000000,莉波,最近、調子がいいなって\n自分でも感じてる。,最近，感覺自己狀態不錯呢。
0000000000000,莉波,コンディションをしっかり整えて、\nがんばるね！,好好調整狀態，加油！
info,adv_pstory_001_hrnm_opening-true-02.txt,,
译者,gpt-3.5-turbo-0125,,
