id,name,text,trans
0000000000000,リーリヤ,今日もよろしくお願いします、\nセンパイ。,今天也请多多关照，\n前辈。
select,,飲み物\n買っておきました\n,买好饮料了\n
select,,今日のレッスン\nメニューです,这是今天的\n课程计划
0000000000000,リーリヤ,いつもありがとうございます……！\n,一直以来谢谢您……！\n
0000000000000,リーリヤ,最近、毎日のレッスンが楽しくて……\n,最近，每天的课程都很开心……\n
0000000000000,リーリヤ,あっ……もちろん、ちゃんと\n水分補給もしてます……！\n,啊……当然，我也有\n好好补充水分……！\n
0000000000000,リーリヤ,だから……これからも\nご指導のほどよろしくお願いします。,所以……今后还请继续\n指导我。
0000000000000,リーリヤ,……ふふ。,……呵呵。
0000000000000,リーリヤ,あっ……す、すみません……。,啊……对、对不起……。
0000000000000,リーリヤ,このやり取りも、たくさんやったなぁ\n……って思ったんです……。,我在想，我们已经做了\n好多次这样的对话了……。
0000000000000,リーリヤ,少しずつでも成長できてる……。\nそう、ですよね？　センパイ。,虽然只是一点点，但我确实在成长……。\n对吧？前辈。
info,adv_pstory_001_kllj_opening-true-02.txt,,
译者,gpt-4o-2024-05-13,,
