id,name,text,trans
0000000000000,咲季,あら、プロデューサーじゃない。,哎呀，这不是制作人吗。
0000000000000,{user},こんにちは、咲季さん。\nいい天気ですね。,你好，咲季。\n天气真好啊。
0000000000000,咲季,本当ね。ベンチに座っていると、\n眠くなってきちゃう。……ふぁ。,真的呢。坐在长椅上，\n都快要睡着了。……哈欠。
0000000000000,咲季,プロデューサーは、どうしてここに？\nまた迷子にでもなった？,制作人，你怎么在这里？\n又迷路了吗？
0000000000000,{user},いいえ。たまたま\n咲季さんの姿を見かけたので。,没有。只是\n偶然看到你。
select,,少し打ち合わせを\nしませんか？,能稍微\n商量一下吗？
select,,なにをして\nいたんですか？,你在\n做什么呢？
0000000000000,咲季,悪いわね。急ぎじゃないなら、\n明日にしてくれる？,不好意思。如果不急的话，\n能改到明天吗？
0000000000000,咲季,今日はゆっくり休みたいの。,今天想好好休息一下。
0000000000000,{user},失礼しました。\n完全休養日でしたね。,抱歉。\n今天是你的完全休息日啊。
0000000000000,咲季,そうよー……こうして……\nゆーっくり……身体と心を休めるの。,是啊……就这样……\n慢慢地……放松身心。
0000000000000,咲季,全力で……ぼーっとしていたわ。,我就是在全力……发呆。
0000000000000,咲季,今日は、アイドル活動……\n完全にお休みの日だから…………,今天完全放假……\n完全不做偶像的事……
0000000000000,咲季,全力で休んでいるの……ふぁぁ……,全力在休息……哈欠……
0000000000000,咲季,……わたしが、のんきに日向ぼっこ\nなんてしていられるのは……,……我能这么悠闲地晒太阳……
0000000000000,咲季,あなたのおかげよ、プロデューサー。,都是托你的福，制作人。
0000000000000,咲季,日々が順調だからこそ……わたしは\n安心して行動を選べるの。,日子顺利进行，我才能安心地选择行动。
0000000000000,咲季,不安なままじゃ……適度に休むのが\n正しいってわかっていても、,如果心里不安……即使知道适度休息是正确的，
0000000000000,咲季,無理を続けてしまうもの。,也会继续勉强自己。
0000000000000,咲季,ん～～～～っ、いい日差し！,嗯～～～～好阳光！
0000000000000,咲季,気分がいいから、お礼を言ってあげる。,心情好，所以要谢谢你。
0000000000000,咲季,いつもありがとう、プロデューサー。,谢谢你，制作人。
0000000000000,咲季,たっぷり休んで、また明日から――,好好休息，明天开始——
0000000000000,咲季,全力疾走、再開よっ！,全力冲刺，重新开始！
info,adv_pstory_001_hski_ending-normal-01.txt,,
译者,gpt-4o-2024-05-13,,
