id,name,text,trans
0000000000000,あさり先生,アイドル活動の間にどうやって\n勉強の時間を確保するか……,在偶像活动期间，如何\n确保学习时间……
0000000000000,あさり先生,これもプロデューサーの腕の\n見せどころです。,这也是制作人的一项\n重要技能。
0000000000000,あさり先生,姫崎さんの勉強をサポートできるよう、\n今から勉強しましょう！,为了能支持姬崎同学的学习，\n我们现在开始学习吧！
0000000000000,莉波,年下だと思ってたきみに\n勉強を教えてもらうなんて……,让比我小的你\n教我学习……
0000000000000,莉波,なんだか不思議な気分。\nねえ、数学だと何を教えてくれるの？,感觉有点奇怪。\n对了，数学你会教什么？
select,,複素数平面を,复数平面
select,,3桁の掛け算から,三位数的乘法
select,,中学の復習です,初中的复习
0000000000000,莉波,ふ、複素数平面？\n聞いたことないんだけど……,复、复数平面？\n我没听说过……
0000000000000,莉波,って数Cの範囲じゃない！\nやらないよ？,这不是数C的范围吗！\n我不学这个！
0000000000000,莉波,さっき、きみに教わるのが不思議って\n言ったから、意地悪してる？,刚才说让你教我很奇怪，\n是在故意捉弄我吗？
0000000000000,あさり先生,こらこら。\nちゃんと教えてあげてくださいねー。,哎哎。\n请好好教她哦。
0000000000000,あさり先生,まあ、仲がいいからできることかな？,嗯，可能是因为你们关系好吧？
0000000000000,莉波,掛け算から？\nもう、そのくらいできるよ。,从乘法开始吗？\n这种程度我已经会了。
0000000000000,{user},テストで電卓は使えませんからね。\nケアレスミスをなくすためです。,考试时不能用计算器哦。\n这是为了减少粗心的错误。
0000000000000,莉波,わかった。でもケアレスミスは\nいつも気をつけてるよ。,我知道。但我一直都很\n注意不犯粗心错误的。
0000000000000,{user},そうしたら別の分野に進みましょう。,那我们就进入下一个领域吧。
0000000000000,あさり先生,うんうん、コミュニケーションが\n取れていますね。,嗯嗯，你们的沟通\n很顺畅呢。
0000000000000,あさり先生,その調子ですよー♪,就这样保持下去哦♪
0000000000000,莉波,……私、もう3年なんだけどな。,……我已经高三了啊。
0000000000000,{user},今日はお試しですから。\n一日でざっとやりましょう。,今天只是试试看。\n我们一天就快速过一遍吧。
0000000000000,{user},下地がしっかりしていれば、\n高校範囲の復習もスムーズですし。,基础扎实的话，\n复习高中内容也会很顺利。
0000000000000,莉波,きみがそこまでいうなら……\nでも、すぐ終わっちゃうかもよ？,如果你这么说的话……\n但可能很快就结束哦？
0000000000000,あさり先生,基礎を大事に。どんな分野でも\n大事な考えですね。,重视基础。不论哪个领域，\n这都是很重要的理念。
0000000000000,あさり先生,アイドル活動に集中できるよう、\n頑張ってくださいね♪,为了能专注于偶像活动，\n加油吧♪
info,adv_pevent_001_hrnm_school_001.txt,,
译者,gpt-4o-2024-05-13,,
