id,name,text,trans
0000000000000,{user},お疲れ様でした、篠澤さんは……,辛苦了，篠澤……
0000000000000,{user},……不合格でした。,……不合格。
0000000000000,広,……………………,……………………
0000000000000,広,……おぉ……,……哦……
0000000000000,広,やっぱりアイドルって、\nちっともうまくいかないね。,果然当偶像，\n一点也不容易啊。
0000000000000,広,……ふふ、楽しい。,……呵呵，有意思。
select,,悔しくは\nないんですか？,你不觉得\n遗憾吗？
select,,それはよかった,那就好
select,,合格したらもっと\n楽しいですよ,合格了会更\n开心哦
0000000000000,広,うーん。,嗯。
0000000000000,広,悔しい……って、よく、わからない。,遗憾……这个，我不是很懂。
0000000000000,広,プロデューサーには、\n申し訳ないな、って、思う。,对制作人有点\n不好意思。
0000000000000,広,だけど、ちっともうまくいかなくて、\nすごく楽しい。,不过，虽然一直不顺利，\n但我觉得特别有趣。
0000000000000,広,すごくすごく嬉しい。,非常非常开心。
0000000000000,広,だから、笑っちゃうの。,所以，我会笑出来。
0000000000000,{user},篠澤さん。,篠澤。
0000000000000,{user},悔しい経験は、きっと、\nあなたが求めるものですよ。,遗憾的经历，肯定是你\n所追求的东西。
0000000000000,広,うん……そうだよね。きっと、とても\n苦しくて……ままならなくて……,嗯……是啊。肯定会很\n痛苦……很难受……
0000000000000,広,はやく欲しいな。,真想早点体验。
0000000000000,広,……………ふふふ。,……………呵呵呵。
0000000000000,広,今日は、しあわせな一日だった。,今天是幸福的一天。
0000000000000,広,明日からも、がんばる。,明天也要继续努力。
0000000000000,{user},しかし、いまのままではダメですよ。,不过，照现在这样下去是不行的。
0000000000000,広,わかってる。,我知道。
0000000000000,{user},……うーん。1つ確認しますが。,……嗯。我确认一下。
0000000000000,{user},篠澤さんにとっては、\nいまこそが理想の状態なのでしょう？,篠澤，对你来说，\n现在就是理想的状态吧？
0000000000000,広,うん。,嗯。
0000000000000,{user},しかし、このまま結果を出せない\n日々が続けば……,但是，如果这样下去不能出成绩，\n日子继续下去……
0000000000000,{user},いずれアイドルではいられなくなる。,迟早你会不能再当偶像。
0000000000000,広,……それは困る。……どうしよう。,……那就麻烦了。……怎么办。
0000000000000,広,プロデューサー。\nわたし、がんばる。,制作人。\n我会努力的。
0000000000000,広,そうなの？,真的？
0000000000000,{user},向いていないことを頑張るのが楽しい。\n篠澤さんはそう言いましたね。,努力做自己不擅长的事情很有趣。\n你是这么说的吧，篠澤。
0000000000000,広,うん。,嗯。
0000000000000,{user},成果を出せば、きっと、\nもっと楽しいはずです。,如果出成绩的话，肯定会\n更有趣。
0000000000000,{user},試してみる価値はあると思いませんか？\n学園生活をより良いものにするために。,你不觉得值得一试吗？\n为了让校园生活更美好。
0000000000000,広,思う。,我觉得。
0000000000000,広,プロデューサー。,制作人。
0000000000000,広,すごく、やる気、出た。,我干劲满满。
0000000000000,広,わたし、がんばる。,我会努力的。
info,adv_pstory_001_shro_after-audition-mid-failure-01.txt,,
译者,gpt-4o-2024-05-13,,
