id,name,text,trans
0000000000000,{user},（月村さんが心配だ……\n様子を見に行こう）,（好擔心月村小姐呢……\n我去看看她的情況吧）
0000000000000,手毬,はぁ……はぁ……はぁっ……！\nダメだ……このままじゃ……！,哈啊……哈啊……哈啊……！\n不行……這樣下去……！
0000000000000,{user},ずいぶんハードな\n自主レッスンですね、月村さん。,月村小姐，\n這自主練習真是夠辛苦的呢。
0000000000000,手毬,プロデューサー……見てたんだ。,製作人……你一直在看嗎。
0000000000000,手毬,もしかして、止めるつもり？,你是打算制止我嗎？
select,,効率が悪い,效率太低了
select,,もっとハードな\nレッスンを,更辛苦的\n練習
select,,止めませんよ,我不會停下的
0000000000000,{user},適度な休憩を挟んだ方が、\n効果が大きいですよ。,適時休息一下，\n效果會更好哦。
0000000000000,手毬,む……そういう言い方はズルい……,嗯……你這麼說有點不公平啊……
0000000000000,{user},レッスンとは能力を\n伸ばすために行うもの。,練習是為了提高能力而進行的。
0000000000000,{user},最大効率でやっていきましょう。\nトップアイドルを目指すならば。,讓我們以最大效率進行吧，\n如果要成為頂尖偶像的話。
0000000000000,手毬,……わかりました。,……我知道了。
0000000000000,手毬,今回はプロデューサーの\n顔を立ててあげます。,這次我會為了製作人的面子，\n稍微收斂一下。
0000000000000,{user},（無茶をしすぎないように、\n今後もよく見ておこう）,（為了不要太過分，\n今後也要好好觀察）
0000000000000,手毬,……えっ？,……咦？
0000000000000,{user},体力不足を解消するなら、\nより厳しいレッスンが必要です。,如果要補充體力，\n就需要更嚴苛的訓練。
0000000000000,{user},新しいプランを\n試してみるつもりはありませんか？,你有沒有打算試試看新的計畫？
0000000000000,手毬,の、望むところです！！　\nトップアイドルになるためなら――,這正合我的意！！\n為了成為頂尖偶像——
0000000000000,手毬,どんなレッスンにだって\n耐えてみせる！,無論是什麼樣的訓練，\n我都會忍受！
0000000000000,{user},素晴らしい！　その意気です！,太棒了！你的意志可嘉！
0000000000000,{user},（……大きな怪我をする前に、無茶な\n自主レッスンを止めることができた）,（在受到重傷之前，還來得及制止她過度的自主練習）
0000000000000,手毬,…………意外です。,…………出乎意料。
0000000000000,{user},無茶なレッスンで怪我をすれば、\n夢が大きく遠のきます。,如果因為過度的訓練而受傷，\n夢想就會變得更遙遠。
0000000000000,{user},そんな当たり前のことは、\n言うまでもなくわかっていますよね。,這種理所當然的道理，\n你當然也明白吧。
0000000000000,手毬,も、もちろんです！　今日だって、\nもう切り上げるところでしたし！,當、當然！就算今天，\n我已經打算提前結束了！
0000000000000,手毬,ストイックと無茶は違うって、\n自分でわかってるからっ！,堅韌與過度是不同的，\n我自己也知道啦！
0000000000000,{user},それを踏まえて、\n明日のレッスンメニューをどうぞ。,那麼，\n請考慮明天的訓練計畫。
0000000000000,手毬,や……休めばいいんでしょ！！　\nもう！　すごいイヤな言い方！！,喔……休息就好了嗎！！\n真討厭！說話方式好差勁！！
info,adv_pstory_001_ttmr_after-step-1-normal-03.txt,,
译者,gpt-3.5-turbo-0125,,
