id,name,text,trans
0000000000000,{user},お疲れ様でした。姫崎さんは……,辛苦了。姬崎小姐……
0000000000000,{user},……不合格でした。,……沒通過。
0000000000000,莉波,……っ！？,……！？
0000000000000,莉波,そっ……か、ぁ……\nやっぱり、だめだったかぁ……,這樣啊……\n果然，沒有成功嗎……
0000000000000,莉波,……ごめん、ね、{user}くん……\n私、がんば……った、んだけ、ど……,……對不起，{user} 君……\n我，努力……了，但是……
0000000000000,莉波,ごめん……ごめん、ね……\nせっかく、チャンスをくれたのに……,對不起……對不起，\n明明給了機會我卻……
select,,チャンスは\nまだあります,機會\n還沒結束
select,,ここで\n諦めるんですか,就在這裡\n放棄嗎
select,,さあ、レッスンを\n始めましょう,那麼，我們\n開始上課吧
0000000000000,莉波,……う……ん……\nでも私、もう3年生だし……,……嗯……\n但我已經是三年級了……
0000000000000,莉波,きみに迷惑をかけちゃうよ。\nほかの子をプロデュースしたほうが――,讓你擔心了。\n還是去培育其他孩子比較好吧――
0000000000000,{user},俺が選んだのはあなたです。,我的選擇就是你。
0000000000000,莉波,……！？,……！？
0000000000000,{user},アイドルになれば、\nこんな挫折は何度だってあります。,成為偶像，\n挫折是再正常不過的了。
0000000000000,{user},たとえつまずいても、\n何度だって立ち上がればいい。,就算跌倒，\n只要能重新站起來就好。
0000000000000,莉波,……そうだね。ごめん。\nお姉さんなのに、弱音吐いたりして。,……是呢。對不起。\n明明是姐姐，卻嘆氣。
0000000000000,莉波,もう、かなわないなぁ。\n立派になっちゃって。,我已經不行了呢。\n變得更好了。
0000000000000,莉波,もう大丈夫。\nありがとう、{user}くん。,沒關係了。\n謝謝你，{user} 君。
0000000000000,莉波,それは……,這個是……
0000000000000,莉波,私なんかが、本当にアイドルに\nなれるのかなぁ……,我這種人，真的能成為偶像嗎……
0000000000000,{user},信じてください。\nあなたを選んだ俺と、あなた自身を。,請相信。\n相信選擇你的我和你自己。
0000000000000,{user},あなたが諦めない限り、\n何度だって付き合います。,只要你不放棄，\n無論多少次我都會陪著你。
0000000000000,莉波,……{user}くん。,……{user} 君。
0000000000000,莉波,うん、きみがそう言ってくれるなら、\n信じてみるよ。,嗯，如果你這樣說，\n我會試著相信。
0000000000000,莉波,もう一度、お願いします。\nプロデューサー！,再一次，拜託了。\n製作人！
0000000000000,莉波,レ、レッスン？\n不合格、だけど……,練、練習？\n雖然不合格，但是……
0000000000000,{user},次の試験のレッスンです。今度は\nしっかり仕上げてのぞみましょう。,接下來是下一次考核的練習。這次\n我們要好好準備。
0000000000000,{user},もちろん、レッスンのメニューは\nこちらで調整しなおします。,當然，練習的內容\n我會重新調整。
0000000000000,莉波,……次も、うまくいかなかったら？,……如果下一次還不行呢？
0000000000000,{user},次の次で上手くいくように、\nいろいろ試せばいい。,如果下下次能順利，\n就要多方面嘗試。
0000000000000,{user},この学園は、諦めない人には\n挑戦の機会を与えてくれる場所です。,這個學園，是給不放棄的人\n挑戰機會的地方。
0000000000000,莉波,……{user}くん。,……{user} 君。
0000000000000,莉波,……わかった。\nまだ、諦めたくないから――,……知道了。\n因為還不想放棄――
0000000000000,莉波,レッスン、よろしくお願いします！,練習，請多關照！
info,adv_pstory_001_hrnm_after-audition-final-failure-01.txt,,
译者,gpt-3.5-turbo-0125,,
