id,name,text,trans
0000000000000,手毬,（……プロデューサーがくれた\nご褒美のケーキ）,（……製作人給的\n獎勵蛋糕）
0000000000000,手毬,（褒められた成績じゃないんだけど\n……捨てるのも忍びないし）,（雖然不是受到讚揚的成績\n……但丟掉也捨不得）
0000000000000,手毬,（仕方ないから\n食べてあげようかな……）,（只好\n幫你吃掉了呢……）
0000000000000,手毬,……あむ。,……啊姆。
0000000000000,手毬,プロデュ～サぁ～～ッ！！！,製作人～～～！！！
0000000000000,手毬,よくも……よくも……\nケーキにニンジンを入れましたね！！,竟然……竟然……\n在蛋糕裡放紅蘿蔔！！
0000000000000,{user},……よくわかりましたね。\n巧みに隠したつもりでしたが。,……你看得真仔細呢。\n雖然我打算藏得很巧妙。
0000000000000,手毬,わかるに決まってます！　なんで\nこんなひどいことをするんですか！？,當然明白！你為什麼\n要做這麼惡毒的事情！？
select,,好き嫌いが\n激しいから,因為\n愛好很挑剔
select,,ご褒美だと\n言ったでしょう,我說過\n這是獎勵
0000000000000,手毬,こっ、この……悪魔……！,這、這個……惡魔……！
0000000000000,{user},トップアイドルになるためには、\n偏食を直さなければ。,要成為頂尖偶像，\n得改掉挑食的毛病。
0000000000000,手毬,そ、それはそうですけど……！,那、那個固然如此……！
0000000000000,手毬,天国から地獄に突き落とすのは\nやりすぎだと思います！！,從天堂直墜地獄\n也太過分了吧！！
0000000000000,{user},そんな大げさな話でした？,這麼誇張嗎？
0000000000000,手毬,私にとっては大事件なんです！\n大いに心が傷つきました！,對我來說是大事件！\n我的心受到了傷害！
0000000000000,手毬,プロデューサー！　\n責任を取ってください！,製作人！\n請為此負責！
0000000000000,手毬,まったくご褒美になってません！！\nなんでキライなものを入れるの！！,完全不是獎勵！！\n為什麼要放討厭的東西！！
0000000000000,{user},成績に応じて、\n甘味のグレードを上げていこうかと。,根據成績，\n讓甜點的等級提升吧。
0000000000000,手毬,は？　もしかして……私が食べ物に\n釣られると思ってる？,什麼？難道……你以為我\n會被食物誘惑？
0000000000000,手毬,そういうの、子供にしか\n通用しないと思いますけど？,這樣的伎倆，只有\n對小孩有效吧？
0000000000000,{user},では……順位が上がったら、\n苺のショートケーキを作りますよ。,那……等名次提升，\n我會做草莓的千層蛋糕給你。
0000000000000,手毬,……野菜とか……\n私の嫌いなものは入ってない？,……裡面沒有……\n我討厭的蔬菜之類的吧？
0000000000000,{user},もちろん。,當然沒有。
0000000000000,手毬,……プロデューサー。,……製作人。
0000000000000,{user},はい。,什麼事？
0000000000000,手毬,そういう台詞が聞きたかったんだよ。,我就是想聽到這樣的說話。
0000000000000,{user},はあ。,嗯。
0000000000000,手毬,よし、じゃあこの話は終わり。,好，那這件事到此為止。
0000000000000,手毬,プロデューサー。,製作人。
0000000000000,手毬,もう二度と、私の期待を裏切らないで。,請不要再讓我失望。
info,adv_pstory_001_ttmr_ending-normal-04.txt,,
译者,gpt-3.5-turbo-0125,,
