id,name,text,trans
0000000000000,千奈,ごきげんよう、先生。,您好，老师。
0000000000000,千奈,今日はどんなプロデュースを\nしていただけるのでしょう。,今天会给我怎样的培育呢？
0000000000000,千奈,わたくし、とっても楽しみですわ！,我非常期待！
0000000000000,{user},今回のプロデュースですが――,这次的培育是——
0000000000000,千奈,……ごくっ。,……咕咚。
0000000000000,{user},倉本さんの曲を作って、\n次のライブで披露しましょう。,我们来制作一首倉本小姐的歌曲，\n并在下次的演唱会上表演吧。
0000000000000,千奈,――――――――――――――――,――――――――――――――――
0000000000000,千奈,……せ、先生？　\nいま、なんとおっしゃいましたの？,……老，老师？\n您刚刚说什么？
0000000000000,{user},アイドル・倉本千奈のソロ楽曲を、\n次のライブで披露すると。,在下次演唱会上展示偶像倉本千奈的\n个人歌曲。
0000000000000,千奈,わ、わわわ、わたくしの曲！？,哇，哇哇哇，是我的歌曲！？
0000000000000,{user},……そこまで驚くことですか？,……有这么惊讶吗？
0000000000000,千奈,だ、だだだ、だって先生！？　\nわたくしの曲だなんて！！,但，但但，但老师！？\n居然是我的歌曲！！
0000000000000,千奈,恐れ多すぎますわ！　まるで本当の\nアイドルみたいですわ～っ！？,太过荣幸了！简直像真正的\n偶像一样！？
0000000000000,{user},まるで偽物のアイドルみたいなことを\n言わないでください。,别说得好像你是个假偶像似的。
0000000000000,{user},倉本千奈さん、あなたのご職業は？,倉本千奈小姐，您的职业是什么？
0000000000000,千奈,そっ、それはもちろん…………,那，那当然是…………
0000000000000,千奈,アイドル！　ですわっ！,偶像！ 没错！
0000000000000,{user},よろしい。では、\nこちらがデモ音源になります。,很好。那么，\n这是演示音源。
0000000000000,千奈,うぅっ……先生は、動揺する時間さえ\n与えてはくれませんのね……,呜……老师连让我动摇的时间\n都不给啊……
0000000000000,{user},さぁ、曲を流しますよ。,来吧，开始放歌了。
0000000000000,千奈,急かさないでくださいませぇ！\nあと3秒だけ心の準備を～～！,别催我啊！\n再给我3秒钟准备一下～～！
0000000000000,千奈,すぅ……はぁ……,呼……哈……
0000000000000,千奈,――お願いいたします！！！,——拜托了！！！
0000000000000,千奈,……心地よくて、優しい曲ですわね。\nわたくし、とっても好きですわ。,……这是首舒适温柔的曲子。\n我非常喜欢。
0000000000000,{user},これは、倉本さんをたくさんの人々に\n知ってもらうための曲です。,这是一首为了让更多人认识\n倉本小姐的歌曲。
0000000000000,{user},本人のイメージと\n近い曲になっているはずですよ。,应该是一首和您形象\n很贴近的曲子。
0000000000000,千奈,……この素敵な曲が、\nわたくしのイメージだなんて。,……这首美妙的曲子，\n竟然是我的形象。
0000000000000,千奈,なんだか、くすぐったいですわ。,感觉有点痒痒的。
0000000000000,{user},この曲を歌いこなせたなら、きっと。,如果能把这首歌唱好，一定能。
0000000000000,{user},アイドル・倉本千奈の魅力が\n観客へと伝わります。,将偶像倉本千奈的魅力\n传达给观众。
0000000000000,千奈,そうなったら……嬉しいですわ。,那样的话……我会很开心的。
0000000000000,{user},習得できそうですか？　\n次のライブまでに。,能掌握好吗？\n在下次演唱会之前。
0000000000000,千奈,先生、わたくしね。,老师，我啊。
0000000000000,千奈,ま～～～ったく、自信がありませんわ！,完～～～全没信心！
info,adv_cidol-kcna-3-000_01.txt,,
译者,gpt-4o-2024-05-13,,
