id,name,text,trans
0000000000000,{user},お疲れ様でした、倉本さんは……,辛苦了，倉本先生……
0000000000000,{user},……不合格でした。,……沒通過。
0000000000000,千奈,うぅ～～～～～～～～～っ。,唔～～～～～～～～～。
0000000000000,千奈,申し訳ありませんっ、\nせんせぇ～～～～！,非常抱歉，\n老師～～～～！
0000000000000,千奈,わたくし、\nだめだめなアイドルですわぁ～！,我是個不行的偶像呢～！
select,,あまり\n気にしないように,不要太在意
select,,惜しかったですよ,可惜了
select,,では次の課題です,接下來是下一個任務
0000000000000,{user},予想できていた結果です。,這結果是預料之中的。
0000000000000,千奈,なんってイジワルなお言葉！　\nもおっ、先生ったら！　もおっ！,好刻薄的話語！\n老師真是！哼！
0000000000000,{user},自分でもわかっていたはずですよ、\n合格の可能性は薄いだろうと。,你自己也應該知道，\n通過的可能性很低。
0000000000000,千奈,それはそうですけれども、\n哀しいものは哀しいのですっ！,雖然是這樣，\n哀傷的感覺是真實的！
0000000000000,千奈,……ライブ、したかったですわ。,……我好想開演唱會。
0000000000000,{user},…………ええと……その。\n合格はできませんでしたが……,…………嗯……關於這個。\n沒有通過，但是……
0000000000000,{user},以前よりも、成長しています。\nそれがわかったのは、成果でしょう。,比起之前，你的進步是明顯的。\n這就是成果了。
0000000000000,千奈,先生……ふふ……\nもしかして……,老師……呵呵……\n難道你是在安慰我嗎？
0000000000000,千奈,わたくしを慰めていますの？,老師……
0000000000000,{user},……必要なかったようですね。,……看來不需要呢。
0000000000000,千奈,そんなことはありませんわ。わたくし、\nまだ落ち込んでいますもの。,才不是呢。我現在還在沮喪呢。
0000000000000,千奈,さ、先生。敗北したわたくしを\nた～っぷり甘やかしてくださいませ！,老師，請好好撫慰\n已經失敗的我吧！
0000000000000,千奈,ぐすっ……本当ですの？,哇哇……真的嗎？
0000000000000,{user},ええ、立派なアイドルに向けて、\n着々と進んでいます。,是的，你正在堅定地邁向\n優秀偶像的道路。
0000000000000,{user},今日、それがよくわかりました。,今天，這一點變得更加清晰了。
0000000000000,千奈,先生……,老師……
0000000000000,千奈,――なら、哀しんでいる\n場合じゃありませんわね。,那麼，現在不該\n陷入悲傷了對吧。
0000000000000,千奈,次は合格できるように、\nより一層がんばらなければっ！,為了下次能通過，\n我會更加努力的！
0000000000000,{user},その意気です。,就是這股氣勢。
0000000000000,千奈,はいっ、先生！,是的，老師！
0000000000000,千奈,ええぇぇ！？\n先生！　切り替えが早すぎますわ！,欸欸！？\n老師！轉換太快了！
0000000000000,千奈,わたくし、\nまだ泣いてる途中ですのに！,我還在哭泣的途中呢！
0000000000000,{user},もう涙は止まっているようですが？,雖然你似乎已經停止哭泣了？
0000000000000,千奈,先生がわたくしを\nびっくりさせたせいですわ！,都是老師嚇到我了！
0000000000000,{user},では、もう少し泣きますか？　\n20秒ほどでしたら、お待ちしますよ。,那要再哭一會兒嗎？\n如果是20秒的話，我可以等你。
0000000000000,千奈,……もういいですわ。先生ったら、\nそういう方ですものね。,……算了吧。老師就是這樣啦。
0000000000000,千奈,おかげ様で、心の整理もつきましたし。\n――さぁっ！　先生！,多虧了你，我的心情也整理好了。\n——來吧！老師！
0000000000000,千奈,わたくし、どんな課題だろうと、\n取り組んでみせますわ！,無論是什麼任務，\n我都會全力以赴！
info,adv_pstory_001_kcna_after-audition-mid-failure-01.txt,,
译者,gpt-3.5-turbo-0125,,
