id,name,text,trans
0000000000000,{user},以上で、トレーニングプランの\n打ち合わせを終わります。,以上就是训练计划的\n商讨了。
0000000000000,ダンストレーナー,では、私はこれで失礼する。,那么，我就告辞了。
0000000000000,咲季,ありがとうございました、\nトレーナー！,谢谢您，\n教练！
0000000000000,ダンストレーナー,なあに、期待の新入生の\n助けになったなら、なによりだ。,哪里，如果能帮到这位\n有前途的新人，那就太好了。
0000000000000,ダンストレーナー,まぁ、私が口出しをするまでも\nなかったかもしれんが。,不过，也许我不说\n也没关系。
0000000000000,ダンストレーナー,さすが元アスリート。トレーナー\nとしての知識まで持っているとはな。,不愧是前运动员。\n竟然还有教练的知识。
0000000000000,咲季,いえ、まだまだです。これからも\nご指導をお願いします！,不，还差得远呢。今后也请\n继续指导我！
0000000000000,ダンストレーナー,もちろん。厳しくやらせてもらう。,当然。我会严格要求的。
0000000000000,咲季,ん～～～っ！　実りある時間だったわ！\nすっごく勉強になった！,嗯～～～！ 这段时间收获真大！\n学到了很多东西！
0000000000000,咲季,アイドルとしてのトレーニングは、\nやっぱりプロに聞くのが一番ね。,作为偶像的训练，果然还是\n听专业人士的最靠谱。
0000000000000,{user},ご機嫌ですね。,心情很好呢。
0000000000000,咲季,そりゃあねぇ～、\n好きでやってることだもの。,那当然啦～，\n这是我喜欢做的事嘛。
0000000000000,咲季,自分を鍛えて、力を付けて、\n目標に向かって進んでいくのって、,锻炼自己，提高实力，\n朝着目标前进，
0000000000000,咲季,すぅ～～っごく、楽しいじゃない？,真的，非常有趣，不是吗？
0000000000000,{user},同感です。,深有同感。
0000000000000,咲季,そうよね！　ふふっ……わたしは、\nアイドルとしては痩せすぎらしいから、,对吧！ 嘻嘻……我好像作为\n偶像有点太瘦了，
0000000000000,咲季,食事メニューはこんな感じに――\nちょっと見てくれる？,饮食菜单是这样的——\n你看看？
0000000000000,{user},拝見します。……食事といえば。\n咲季さん、昼食はとりましたか？,我看看。……说到饮食。\n咲季小姐，吃过午饭了吗？
0000000000000,咲季,まだよ。実はね……\nお弁当を用意してきたの！,还没呢。其实……\n我准备了便当！
0000000000000,咲季,一緒に食べましょ、\nプロデューサー！,一起吃吧，\n制作人！
0000000000000,{user},いいんですか？,可以吗？
0000000000000,咲季,むしろ食べてもらわなきゃ困るわ。\n余らせても仕方ないもの。,不吃反而麻烦呢。\n剩下也没办法。
0000000000000,{user},では遠慮なく。,那我就不客气了。
0000000000000,一同,いただきます！,我开动了！
0000000000000,{user},……こ、これは…………,……这、这是…………
0000000000000,咲季,どう？　美味しそうでしょ～？　\nわたしの手作りなのよ！,怎么样？ 看起来很好吃吧～？\n这是我亲手做的哦！
0000000000000,{user},……こっ……個性的な……\n献立ですね。,……真是……\n独特的……菜单呢。
0000000000000,{user},この……緑色の……\nなにかは……,这个……绿色的……\n东西是……
0000000000000,咲季,マメとニンジンとピーマンのペースト。\n佑芽の大好物なのよ～、これ♪,豆子、胡萝卜和青椒的酱。\n佑芽最喜欢这个了～♪
0000000000000,咲季,こっちは蒸した鶏ささみを、\nペーストにしたやつでぇ～。,这个是蒸鸡胸肉，\n做成的酱。
0000000000000,咲季,――ぜんぜん食べてないようだけど、\nどうかした？,——好像一点都没吃，\n怎么了？
0000000000000,{user},いえ、いただきます！,不，开动了！
0000000000000,咲季,ふふ～、どう？　美少女アイドルの\n手料理のお味は？,嘻嘻～，怎么样？ 美少女偶像的\n手艺如何？
0000000000000,{user},とても……美味しい……かと。\nただ……飲み物が欲しくなりますね。,非常……好吃……吧。\n只是……需要点饮料呢。
0000000000000,咲季,そう言うだろうと思って！　はいっ！\n気が利くアイドルよね、わたしって。,我就知道你会这么说！ 来！\n我可是个贴心的偶像呢。
0000000000000,{user},の、飲み物……？,饮、饮料……？
0000000000000,咲季,うんっ！　\nどうぞっ、プロデューサー♪,嗯！\n请用，制作人♪
0000000000000,{user},ごちそうさまでした。とても栄養\nバランスの整った食事でしたね。,谢谢款待。真是营养\n均衡的一餐。
0000000000000,{user},咲季さんたちは、\nいつも……こういったものを？,咲季小姐你们，\n平常……也吃这些？
0000000000000,咲季,ええ、わたしたち姉妹は、ずーっと\nわたしの手料理を食べてきたの。,是的，我们姐妹一直\n吃我做的饭。
0000000000000,咲季,そうして成果を\n出し続けてきたのよ。,因此一直都有好成果。
0000000000000,{user},納得しました。そのストイックさが、\n成功の秘訣なのだと。,我明白了。这种严于律己，\n就是成功的秘诀。
0000000000000,咲季,え？　ストイック？　なにが？,嗯？ 严于律己？ 什么？
0000000000000,{user},……なんでもありません。,……没什么。
0000000000000,{user},咲季さんは、\n今後も、花海さんの食事を？,咲季小姐，\n今后还会继续做花海小姐的饭吗？
0000000000000,咲季,うん、そのつもりよ。最高の環境で、\nすくすく育って欲しいもの。,嗯，是这样打算的。希望她在\n最好的环境下茁壮成长。
0000000000000,{user},ライバルなのに？,虽然是对手？
0000000000000,咲季,ライバルで、妹だもの。\n誰よりも大切にするわ。当然でしょ？,对手也是妹妹啊。\n当然要比谁都珍惜她。
0000000000000,{user},それは……はい、当然ですね。,那是……对，理所当然。
0000000000000,咲季,あら、もしかして――\n佑芽に嫉妬しちゃった？,哎呀，难道——\n你嫉妒佑芽了？
0000000000000,咲季,安心しなさい。わたしって、\n気が利くアイドルなの。,放心吧。我可是个\n贴心的偶像。
0000000000000,咲季,プロデューサーのぶんのお弁当も、\nちゃーんと作ってあげる！,制作人的便当，我也会\n好好做的！
0000000000000,{user},今日のプロデュース状況を\nメモしておこう。,记录一下今天的培育情况。
0000000000000,{user},トレーナー顔負けの知識量だな。\nその上、料理上手……でもある。,她的知识量不输教练。\n而且还擅长料理……
0000000000000,{user},栄養満点の食事で、花海佑芽さんも\n実力を伸ばしてきているようだ。,吃了营养丰富的餐食，花海佑芽的\n实力也在不断提升。
info,adv_dear_hski_004.txt,,
译者,gpt-4o-2024-05-13,,
