id,name,text,trans
0000000000000,清夏,Pっちー。あたしって動物だと\nなんだと思う？,P酱。你觉得我如果是动物的话\n会是什么？
0000000000000,{user},動物ですか？\nそうですね……,动物吗？\n嗯……
0000000000000,清夏,……てっきりナマケモノって\n即答するかと思ったのに。,……我还以为你会马上回答\n树懒呢。
0000000000000,清夏,意外と真面目に考えてくれるじゃん！,没想到你还认真考虑啊！
select,,フラミンゴ,火烈鸟
select,,狼,狼
select,,ナマケモノ,树懒
0000000000000,清夏,フラミンゴ？\nなんで？,火烈鸟？\n为什么？
0000000000000,{user},フラミンゴの語源は炎です。,火烈鸟的词源是火焰。
0000000000000,{user},一見そうは見えない優雅さなのに、\n情熱的なところが似ているなと。,看起来优雅，但其实充满了热情，\n我觉得这点很像你。
0000000000000,清夏,……めっちゃ褒めてくれるじゃん。,……你这是在夸我呢。
0000000000000,{user},なんというか……\nひとりで立っている感じがしますね。,怎么说呢……\n感觉你像是能够独立站立的人。
0000000000000,清夏,それってさ～、\nトモダチいないって言ってる……？,你这是在说……\n我没有朋友吗？
0000000000000,{user},そういうことではなく。,不是这个意思。
0000000000000,清夏,わかってるって、ジョーダン！\nふーん、狼かぁ～。,我知道啦，开玩笑的！\n嗯，狼啊～。
0000000000000,清夏,えーっ、結局それ？,诶，最终还是这个吗？
0000000000000,{user},言っておきますが、ナマケモノは\n怠けているように見えるだけで……,先说好，树懒只是看起来\n像在偷懒……
0000000000000,{user},本人は必死に生きてるんです。,其实它们在拼命地生活着。
0000000000000,清夏,あたしもそうってコト？\nにしてもナマケモノはさ～。,那就是说我也是这样吗？\n不过树懒啊～。
info,adv_pevent_001_ssmk_activity_007.txt,,
译者,gpt-4o-2024-05-13,,
