id,name,text,trans
0000000000000,{user},（葛城さんは大丈夫だろうか。\n　様子を見に行こう……）,（葛城小姐没事吧。\n去看看她的情况……）
0000000000000,リーリヤ,あ、センパイ。あ、あの……\n休憩は、さっき取ったところで……,啊，前辈。那、那个……\n我刚刚才休息过……
0000000000000,リーリヤ,お水も栄養ドリンクも、準備万端です。,水和营养饮料都准备好了。
0000000000000,{user},まだ何も言っていませんが……,我还什么都没说呢……
0000000000000,リーリヤ,そ、そうですよね……。,对，对哦……
0000000000000,{user},ですが、ちゃんと対策しているようで\n良かったです。,不过，看你的样子，好像准备得很充分啊\n很好。
select,,顔色も\nいいですね,脸色也\n不错呢
select,,アザも見当たり\nませんね,也没看到\n淤青
select,,調子は\nどうですか？,状态\n怎么样？
0000000000000,リーリヤ,……はい。最近は、意識して\n休むようにしています……！,……嗯。最近我有意识地\n去休息了……！
0000000000000,{user},そうでしたか……\nやっと安心できそうですね。,原来如此……\n终于可以放心了。
0000000000000,リーリヤ,わ、わたし、\nそんなにご心配を、おかけして……？,我、我是不是\n让您很担心了……？
0000000000000,リーリヤ,もっと、体力をつけないと……！,我要更加努力增强体力才行……！
0000000000000,リーリヤ,最近は、ぶつけたり、\n転ぶことも少なくなったので……。,最近，撞到或摔倒的情况也少了……。
0000000000000,{user},体力もついて、\n身体が動きに慣れてきたんですね。,体力增强了，\n身体也适应了动作了吧。
0000000000000,リーリヤ,あ、あの……,那、那个……
0000000000000,リーリヤ,センパイから見ても、\nちゃんと成長、できてますか……？,在前辈看来，\n我有好好地成长吗……？
0000000000000,{user},もちろんです。\nその調子で、頑張ってください。,当然了。\n就这样继续努力吧。
0000000000000,リーリヤ,はい、ありがとうございます……！,嗯，谢谢您……！
0000000000000,リーリヤ,……体調は、いいです。\nでも……ダンスが、まだまだで……,……身体状况很好。\n但是……舞蹈还是不够好……
0000000000000,リーリヤ,わたしだけ……みんなから\n置いて行かれてるような気がして……。,我觉得……只有我\n被大家落下了……
0000000000000,{user},初心者は経験者よりも吸収が早く、癖も\nついていないので伸びやすいんです。,初学者比有经验的人吸收得更快，\n也没有坏习惯，更容易进步。
0000000000000,{user},きっと、ダンスの基礎が身についたら\n一気にステップアップしますよ。,相信我，一旦掌握了舞蹈的基础，\n你会迅速进步的。
0000000000000,リーリヤ,ほ、本当ですか……！,真、真的吗……！
0000000000000,{user},ええ、もちろん。\n少しは元気が出ましたか？,嗯，当然。\n现在感觉好些了吗？
0000000000000,リーリヤ,はい……！　\nまた、練習を頑張れます。,嗯……！\n我会继续努力练习的。
info,adv_pstory_001_kllj_after-step-1-normal-02.txt,,
译者,gpt-4o-2024-05-13,,
