id,name,text,trans
0000000000000,清夏,いえーっ。\nPっちミリオンセール～♪,耶——。\nP酱百万销量～♪
0000000000000,{user},アイドルの前で歌うのは\n恥ずかしいですね。,在偶像面前唱歌\n真是有点不好意思。
0000000000000,清夏,いまさら過ぎてウケるんだけど。\nそしたら次はね～……,现在说这个也太晚了吧，笑死我了。\n那么接下来……
0000000000000,清夏,デュエット♪\n一緒に歌お！,二重唱♪\n一起唱吧！
select,,こうなったら\nとことん,既然这样\n那就干到底
select,,疲れた……,累死了……
0000000000000,清夏,ひゅーっ！\n気持ちいーじゃん！,哟——！\n感觉真好！
0000000000000,清夏,今の、息ピッタリだったと\n思わない？,刚才的，配合得是不是\n很默契？
0000000000000,{user},そうですね。\n奇跡的に。,是啊。\n简直是奇迹。
0000000000000,清夏,もうさ、あたしとPっちで\nデビューしちゃおうよ♪,不如我们俩\n一起出道吧♪
0000000000000,{user},それはさすがに……\n褒めていただいて嬉しいですが。,那还是算了吧……\n被你夸奖还是挺开心的。
0000000000000,清夏,まーそれはジョーダンとして～、\nまた来るよね？,好吧，这只是开玩笑啦～\n还会再来吧？
0000000000000,清夏,Pっちも楽しかったっしょ？\nね？　ね？,P酱你也觉得很开心吧？\n是吧？是吧？
0000000000000,清夏,なんかPっち、さっきより\n下手じゃなかった？,感觉P酱刚才\n没唱得那么好？
0000000000000,{user},清夏さんとデュエットで\n緊張してしまいました。,和清夏小姐二重唱\n我有点紧张。
0000000000000,清夏,なにソレ。\n本気で恥ずかしかったの？,这是什么情况。\n你真的觉得不好意思吗？
0000000000000,清夏,Pっちカワイイ～♪,P酱好可爱～♪
0000000000000,清夏,ウッソでしょ？\n1曲で？,开玩笑吧？\n唱一首就这样？
0000000000000,清夏,もっと鍛えた方がいいよ～。\n一緒にレッスン受ける？,你还是多锻炼一下比较好哦～。\n要不要一起上课？
0000000000000,{user},清夏さんのプロデュースで\nそれどころではありませんよ。,清夏小姐的培育\n已经让我忙不过来了。
0000000000000,清夏,あー……ちょっと同情するカモ。,啊——……我有点同情你了。
0000000000000,清夏,じゃあまたあたしと\nカラオケ来ようね♪,那下次再和我\n一起来唱K吧♪
info,adv_pevent_001_ssmk_activity_018-02.txt,,
译者,gpt-4o-2024-05-13,,
