id,name,text,trans
0000000000000,{user},お疲れ様でした。葛城さんは……,辛苦了。葛城小姐……
0000000000000,{user},合格です。最高の結果でしたね。,合格了。这是最好的结果。
0000000000000,リーリヤ,さ、最高の結果ですか……！？,最、最好的结果吗……！？
0000000000000,{user},とてもすごいことですよ。\nおめでとうございます。,这是非常了不起的事情哦。\n恭喜你。
0000000000000,リーリヤ,ありがとうございます、センパイ。,谢谢您，前辈。
select,,葛城さんの\n実力です,这是葛城小姐的\n实力
select,,だいぶ飛ばして\nいましたね,真是超常发挥了\n
select,,今の気持ちは？,现在的心情是？
0000000000000,リーリヤ,……実力って言われると、\n不思議な気持ちになります……。,……说是实力的话，\n感觉有点不可思议……。
0000000000000,リーリヤ,でも、わたし……,不过，我……
0000000000000,リーリヤ,試験中でも、ちゃんと、\n楽しめていたんです……。,在考试中，也能好好地\n享受过程……
0000000000000,リーリヤ,……もちろん緊張して、\n失敗したところもあるんですけど……。,……当然也紧张过，\n也有失误的地方……
0000000000000,リーリヤ,少し前のわたしだったら、\n考えられない……ですよね。ふふ。,如果是之前的我，\n是无法想象的……对吧。呵呵。
0000000000000,リーリヤ,あの頃からずっと、センパイと\n二人三脚で頑張ってきたから――,从那时起一直，和前辈\n一起努力过来的——
0000000000000,リーリヤ,最高の結果は、\nわたしたち、ふたりのものなんです。,最好的结果，\n是我们两个人的成果。
0000000000000,リーリヤ,だから……\nセンパイも、おめでとうございます。,所以……\n前辈也，恭喜。
0000000000000,{user},確かに、アイドルと\nプロデューサーは一蓮托生ですからね。,确实，偶像和\n制作人是一体的。
0000000000000,リーリヤ,……はい。これからも、\nよろしくお願いします……！,……嗯。从今以后也，\n请多多关照……！
0000000000000,リーリヤ,……や、やっぱりそう見えましたか？,……果然是那样看的吗？
0000000000000,リーリヤ,すごくドキドキして、でも楽しくて……,虽然非常紧张，但也很开心……
0000000000000,リーリヤ,気づいたら……あっという間に、\nステージが終わってたんです。,一不小心……舞台就\n结束了。
0000000000000,{user},ステージを楽しめたのであれば、\n何よりです。,如果能享受舞台的话，\n那是最好的。
0000000000000,{user},今回の勝因は、葛城さんの一生懸命さが\n伝わったからかもしれませんね。,这次胜利的原因，可能是因为\n葛城小姐的努力传达到了大家。
0000000000000,リーリヤ,えへへ……そう、でしょうか。,嘿嘿……是吗？
0000000000000,リーリヤ,そうだったら、嬉しいです……！,如果是那样的话，真是太好了……！
0000000000000,リーリヤ,……びっくり、してます。\nでも、それ以上にすごく――,……非常惊讶。\n但，比起惊讶，更加——
0000000000000,リーリヤ,すごく、嬉しいです！,非常，非常开心！
0000000000000,{user},それは良かった。\n試験前は不安そうでしたが……,那就好了。\n考试前还看你很不安……
0000000000000,{user},ステージに立った葛城さんは\nとても立派でしたよ。,站在舞台上的葛城小姐\n非常出色。
0000000000000,リーリヤ,うぅ……こんなにいい結果で、\nセンパイにも褒められて……,呜……结果这么好，\n还被前辈夸奖……
0000000000000,リーリヤ,わたし……頑張って来て\n本当に、良かったです。,我……努力到现在\n真的，太好了。
info,adv_pstory_001_kllj_after-audition-mid-normal-01.txt,,
译者,gpt-4o-2024-05-13,,
