id,name,text,trans
0000000000000,手毬,ごちそうさまでした、プロデューサー！,多谢款待，制作人！
0000000000000,手毬,この店のパフェ、\nずっと食べたいと思っていたんです。,这家店的圣代，我一直想吃呢。
0000000000000,{user},気に入ってくれたようで、\n安心しました。,你喜欢就好，我也放心了。
0000000000000,手毬,けど……いいんでしょうか。,可是……真的可以吗？
0000000000000,手毬,私……アイドルなのに……\nこんなにカロリーが高そうなものを……,我……身为偶像……吃这么高热量的东西……
select,,食べる前に\n言う台詞では？,这是吃之前该说的话吧？
select,,少し太るかも\nしれませんが,可能会稍微长胖一点
0000000000000,手毬,食べてから後悔するタイプなんですっ！,我是吃完才后悔的类型！
0000000000000,{user},大丈夫ですよ。,没事的。
0000000000000,{user},レッスンの運動量を考えると、\n体重は減っていくはずです。,考虑到练习的运动量，体重应该会减轻的。
0000000000000,手毬,ひいっ！？,哎！？
0000000000000,{user},たまにはこうして\n英気を養うのも良いでしょう。,偶尔这样补充精力也是好的。
0000000000000,手毬,プロデューサーのせいで、\n気がめいりそうです……,都是制作人的错，让我心情变差了……
0000000000000,{user},大丈夫ですよ。あれだけレッスンを\nこなしているのですから。,没事的，你平时练习那么多。
0000000000000,{user},長期的に見れば、\n体重は減っていくはずです。,从长远来看，体重一定会减轻的。
0000000000000,手毬,……ほっ。,……呼。
0000000000000,手毬,あ、あんまり不安になるようなこと、\n言わないでください。,啊，请不要说让人不安的话。
0000000000000,手毬,私にとって……\nデリケートなことなんですから。,对我来说……这是很敏感的话题。
0000000000000,{user},申し訳ありません。,很抱歉。
0000000000000,手毬,それと……私が『甘いもの好き』だと\n思っていらっしゃるみたいですけど。,还有……你好像觉得我喜欢甜食。
0000000000000,手毬,こってりした食事の方が\nもっと好きだと言っておきます！,其实我更喜欢油腻的食物！
0000000000000,{user},……な、なるほど。,……原来如此。
0000000000000,{user},参考になりました。\n覚えておきます。,很有参考价值。我会记住的。
0000000000000,手毬,プロデューサー、見ていてください。,制作人，请看着我。
0000000000000,手毬,次はもっと、\nすごいライブをしてみせますから。,下次我会表演更棒的舞台。
info,adv_pstory_001_ttmr_ending-normal-02.txt,,
译者,gpt-4o-2024-05-13,,
