id,name,text,trans
0000000000000,{user},（清夏さんも最近は、レッスンに\n行ってくれるようにはなったが……）,（最近琴音小姐好像開始去上課了呢……）
0000000000000,{user},（よし、様子を見に行こう）,（好，我去看看情況）
0000000000000,ダンストレーナー,そこっ！　テンポ遅れてるぞ！,那裡！節奏跑掉了！
0000000000000,清夏,……………,……………
0000000000000,{user},……やっぱり、\n参加はしていなかったんですね。,……果然，你沒有參加嗎。
0000000000000,清夏,げっ！　Pっち！,咦！製作人！
select,,まだ\n踊れませんか？,還不\n能跳舞嗎？
select,,これも進歩……\nですかね,這也算是進步了……吧
select,,何か収穫は\nありましたか？,有什麼\n收穫嗎？
0000000000000,清夏,んー？　そだね～……,嗯？是呢～……
0000000000000,清夏,Pっちだから正直に言うけど、\nやっぱまだちょっと、ね。,因為是製作人，就坦白說，\n果然還有點，呢。
0000000000000,清夏,でもさ、\nちゃんとレッスン着は着てるから。,但是啦，\n我有好好穿上上課的服裝哦。
0000000000000,清夏,レッスンする気、ちょーっとは\nあるんだって～。,所以說，我是有\n想要上課的～。
0000000000000,{user},そうですね。\nそれだけでも、十分な進歩です。,是呢。\n這樣已經是相當進步了。
0000000000000,清夏,でしょ～？,對吧～？
0000000000000,清夏,……だから、さ？　踊るのは、\nもう少しだけ、待って欲しいな。,……所以呢？跳舞，\n再等我一下，可以嗎？
0000000000000,清夏,そっ！,對！
0000000000000,清夏,前は、レッスン室にすら\n近寄ってなかったからね？,以前，就連靠近上課室\n都沒有靠近過呢？
0000000000000,{user},自分から、堂々と言うことじゃ\nありません。,自己說出口並不是\n一件壞事。
0000000000000,清夏,Pっち、ホントお堅いなぁ～。,製作人，真是太嚴肅了～。
0000000000000,清夏,だいじょーぶ。もう少しだけだから！,沒關係。只需要再多等一下！
0000000000000,清夏,え……Pっち、怒んないの？,欸……製作人，不生氣嗎？
0000000000000,{user},どうして怒る必要があるんですか？,為什麼要生氣呢？
0000000000000,清夏,だって、あたしまた\nレッスンしてなかったんだよ？,因為，我又沒有再\n上課啊？
0000000000000,{user},無理にレッスンをしても意味が\nありませんから。,強迫自己上課也沒有意義。
0000000000000,{user},清夏さんの気持ちの整理がついたら、\n思いっきり頑張ってもらいますよ。,等琴音小姐情緒穩定後，\n就讓她全力以赴吧。
0000000000000,清夏,Pっちスパルタすぎ～！！,製作人真是太嚴格了～！！
0000000000000,清夏,へへ……でも、そっか。,嘻嘻……但是，對呢。
0000000000000,清夏,ありがとね、Pっち♪,謝謝你，製作人♪
info,adv_pstory_001_ssmk_after-step-1-normal-02.txt,,
译者,gpt-3.5-turbo-0125,,
