id,name,text,trans
0000000000000,{user},お疲れ様でした。月村さんは……,辛苦了。月村……
0000000000000,{user},合格です。まずまずの結果でしたね。,合格了。还算不错的结果。
0000000000000,手毬,…………まずまず、ね。,……还算不错，是吧。
0000000000000,手毬,プロデューサー、意見を聞かせて。,制作人，听听你的意见。
0000000000000,手毬,この順位、どう思う？,这个排名，你怎么看？
select,,妥当だと思います,我觉得很合理
select,,高すぎると\n思います,我觉得太高了\n
select,,低すぎると思います,我觉得太低了
0000000000000,{user},月村さんは中等部では\nトップクラスのアイドルでした。,月村在初中部可是\n顶级偶像。
0000000000000,{user},しかし高等部ではそうではない。\n……ということでしょう。,但在高中部并非如此。\n……大概就是这个意思。
0000000000000,手毬,わかってはいたけど……\n簡単じゃないってことか。,虽然明白……\n但实现起来并不容易啊。
0000000000000,手毬,いいね。そのくらいじゃないと\n張り合いないよ。,好啊。要是没这种挑战\n就没意思了。
0000000000000,手毬,今日の悔しさを糧にして……,把今天的不甘当作动力……
0000000000000,手毬,高等部でも頂点に立ってみせる！,在高中部也要站上顶点！
0000000000000,手毬,は？　……私にとっては、\nこれでもできすぎってこと？,什么？……你是说，\n我已经做得太过了吗？
0000000000000,{user},いまの月村さんは、中等部時代よりも\n低い実力しか発揮できていない。,现在的月村，表现还不如\n初中部的时候。
0000000000000,{user},高等部では通用しないと思っています。\nこのままでは。,在高中部是行不通的。\n如果继续这样下去的话。
0000000000000,手毬,はっきり言うね。\n……腹が立つけど、私も同感。,你说得很直白啊。\n……虽然有点生气，但我也同意。
0000000000000,手毬,問題ないよ。,没问题。
0000000000000,手毬,いまのままで通用しないなら、\n成長するだけだから。,如果现在不行，那就\n只要成长就好了。
0000000000000,{user},まさか満足してはいないでしょう？,你不会已经满足了吧？
0000000000000,手毬,愚問だよ、プロデューサー。,真是愚蠢的问题，制作人。
0000000000000,手毬,私はトップアイドルを\n目指してるんだから。,我可是为了成为顶级偶像\n而努力的。
0000000000000,手毬,当然のように、1位を\n取り続けなくちゃならないんだ。,理所当然地，要一直\n保持第一。
0000000000000,手毬,……すごく悔しい。\n自分がまだまだって、思い知った。,……非常不甘心。\n意识到自己还差得远。
0000000000000,手毬,もっと、もっと……\n頑張らなくちゃ……！,要更加、更加……\n努力才行……！
info,adv_pstory_001_ttmr_after-audition-mid-normal-03.txt,,
译者,gpt-4o-2024-05-13,,
