id,name,text,trans
0000000000000,__title__,7話,第7話
0000000000000,ことね,あ、あのぉ～……,啊，那個～……
0000000000000,{user},藤田さんが、咲季さんに勝つ方法……でしたね。,藤田小姐要戰勝咲季小姐的方法……對吧。
0000000000000,{user},なにもしないことです。,什麼都不做就可以了。
0000000000000,ことね,はい？,嗯？
0000000000000,{user},明後日までなにもしなければ、勝てます。,只要到後天什麼都不做，就可以贏了。
0000000000000,ことね,えっ？,欸？
0000000000000,{user},ですので……,所以……
0000000000000,{user},勝負の日まで、一切、練習はしないでください。,請勝負那天之前，一切都不要練習。
0000000000000,ことね,えっ？　えっ？　えっ？,欸？ 欸？ 欸？
0000000000000,ことね,（ひぇぇ……さっぱりわかんない）,（噫……完全搞不懂）
0000000000000,ことね,（混乱しすぎて、目がぐるぐる回ってきた……）,（混亂到眼睛都快轉圈了……）
0000000000000,ことね,あ、あの！　バイトは行ってもいいんですよね？,啊，那個！我去打工可以吧？
0000000000000,{user},できれば休んでください。勝負の日までは。,能的話請休息吧。直到比賽那天。
0000000000000,ことね,む、無理ですよ！,不、不行啦！
0000000000000,ことね,大事な勝負だってのは、わかってるんですけどぉ。,雖然知道這是一場重要比賽。
0000000000000,ことね,うち、生活キビしーんでぇ。,我家，生活費很緊張的。
0000000000000,ことね,簡単にバイト休むわけにはいかないんですよぉ。,不能輕易請假打工的。
0000000000000,{user},これを。,這個。
0000000000000,ことね,へっ？　……えと……奨学金の申請書……？,嘿？……欸，這是……獎學金的申請書……？
0000000000000,ことね,プロデューサー！　これって！！,製作人！ 這個！！
0000000000000,{user},プロデューサーが付いた生徒は、学園からの奨学金や,有製作人陪同的學生，可以獲得學校提供的獎學金和
0000000000000,{user},支援金を受ける条件が緩和されます。,支援金的條件會放寬。
0000000000000,ことね,おおっ！,哦哦！
0000000000000,{user},早期に給付されるのは、これとこれですね。,提前發放的是這個和這個。
0000000000000,{user},試験の結果が良ければ、これも申請が通るはずです。,如果考試成績好的話，這個申請也應該會通過。
0000000000000,ことね,え、こんなに？　えっえっ、マジですか？,欸，這麼多？欸欸，真的嗎？
0000000000000,{user},後で説明しますが、,稍後會解釋，但是
0000000000000,{user},寮賃についても、軽減する方策があります。,宿舍費用也有減免的辦法。
0000000000000,ことね,すでに支払ったぶんは！？,已經付了的部分！？
0000000000000,{user},差額が戻ってきます。,差額會退還給你。
0000000000000,ことね,うぇぇぇい！,哇啊啊啊！
0000000000000,{user},首尾良くユニットが結成できれば、,如果成功組成單位的話，
0000000000000,{user},ある程度の収入も――,一定程度上也有收入——
0000000000000,ことね,ほんとに！？　収入大幅アップ！？,真的！？ 收入大幅增加！？
0000000000000,{user},が、がんばれば……,只要努力的話……
0000000000000,ことね,テンションＭＡ～～～～～～～～～～～Ｘッ！！,氣氛超～～～～～～～～～～～高！！
0000000000000,ことね,超ガンバリます！！　なにをすればいいですか！！,超加油！！要做些什麼呢！！
0000000000000,{user},いえ、ですから……,沒有，就是說……
0000000000000,ことね,バイト休めばいいんですよね！,該不該休息打工呢！
0000000000000,ことね,代わりにシフト入ってくれるコそっこぉーで探します！,我會找人來替班的！
0000000000000,ことね,あとはどうすればいいですか？,還有什麼要做的嗎？
0000000000000,ことね,あたしなんでもしますよ～！　プロデューサーさんっ♡,我什麼都做得到～！製作人♡
select,,急に態度が……,突然變得這樣……
