id,name,text,trans
0000000000000,{user},お疲れ様でした。佑芽さんは……,辛苦了。佑芽……
0000000000000,{user},合格です。素晴らしい結果でしたね。,合格了。结果非常出色。
0000000000000,佑芽,ありがとうございます！,谢谢！
0000000000000,佑芽,次は――\nもっともっとがんばりますよっ！,接下来——\n我要更加努力！
select,,その口癖は……,那个口头禅是……
select,,ダメです,不行的
select,,次は1位を\n取りましょう,下次要拿\n第一名
0000000000000,{user},意識して気持ちを切り替えようと\nするときのものですね。,这是要有意地\n调整心态的时候。
0000000000000,{user},つまり……今回の結果に、\n満足していないということだ。,也就是说……对这次的结果，\n并不满意。
0000000000000,佑芽,これはお姉ちゃんの受け売りで、\nあたしが言ったら傲慢ですけど――,这是我姐姐教我的，\n我说出来有点自大——
0000000000000,佑芽,1位以外は負けですから！,除了第一名其他都是输！
0000000000000,佑芽,上位を取った手ごたえはあります。\nでも、負けるのは嫌いなので。,虽然感觉拿到了上位。\n但我讨厌失败。
0000000000000,佑芽,次は、もっともっとがんばります！,下次我要更加努力！
0000000000000,{user},明瞭でよろしい。\nもっとも近い『次』は――,很明确。\n最近的“下次”是——
0000000000000,佑芽,ライブですよねっ！,是演唱会吧！
0000000000000,佑芽,思いっきり歌って！　踊って！,我要尽情地唱！跳！
0000000000000,佑芽,スッキリしてきます！！,尽情释放！！
0000000000000,佑芽,えええっ！？,哎哎！？
0000000000000,{user},もっともっと頑張らせると、その次は\nもっともっともっと頑張るでしょう？,如果你更加努力，那接下来\n你会更加更加努力吧？
0000000000000,佑芽,もちろんです！　もっともっともっと\nもっともぉ～～っと！,当然！更加更加\n更加更加更加～～！
0000000000000,佑芽,がんばりますよっ！,我会努力的！
0000000000000,{user},やめてください。,请不要这样。
0000000000000,佑芽,なんでですか！？,为什么！？
0000000000000,{user},勝ちたいなら『これだけ』……と、\n決めたぶんだけ頑張りましょう。,如果想赢，就‘只要这样’……\n做到你决定的程度努力吧。
0000000000000,{user},咲季さんも、\nそうしているはずですよ。,咲季也是\n这么做的。
0000000000000,佑芽,うぐ……で、でも……,呃……但、但是……
0000000000000,{user},もちろん、佑芽さんの体力を\n余らせておくつもりはない。,当然，我并不打算\n让佑芽保存体力。
0000000000000,{user},今後も限界ギリギリのレッスンを\n続けてもらいます。,今后也会继续\n让你进行极限训练。
0000000000000,佑芽,なぁんだ、それならオッケーです！\n望むところですよ！！,这样啊，那没问题！\n我求之不得！！
0000000000000,佑芽,プロデューサーさん、驚かせないで\nくださいよぉ～、もぉ～♪,制作人，不要吓\n我嘛，哼～～♪
0000000000000,{user},…………納得したなら、\n切り替えてライブに集中してください。,……既然明白了，\n那就切换心态专注演唱会吧。
0000000000000,佑芽,はいっ！,好的！
0000000000000,佑芽,もちろんです！,当然！
0000000000000,佑芽,いつまでも負けてばかりじゃ\nいられません！,我不能一直\n输下去！
0000000000000,佑芽,プロデューサーさん！　\n見ていてくださいね――,制作人！\n请看着我——
0000000000000,佑芽,いまのあたしにできる\n最高のライブをお見せしますから！,我会给你们呈现\n我现在能做到的最棒的演唱会！
info,adv_pstory_001_hume_after-audition-final-normal-02.txt,,
译者,gpt-4o-2024-05-13,,
