id,name,text,trans
0000000000000,{user},お疲れ様でした。葛城さんは……,辛苦了，葛城小姐……
0000000000000,{user},合格です。ギリギリの結果でしたね。,合格了。结果有点惊险呢。
0000000000000,リーリヤ,えっ？　……えええっ！？\nほ、本当ですか……！？,诶？……哎呀！？\n真，真的吗……！？
0000000000000,{user},はい、第一関門突破です。\nよく頑張りましたね。,是的，第一关通过了。\n你真是努力了。
0000000000000,リーリヤ,あ、ありがとうございます……！,啊，谢谢您……！
0000000000000,リーリヤ,……わたし、絶対に不合格だと\n思っていたので……。,……我还以为，我肯定不合格了呢……。
select,,おめでとう\nございます,恭喜\n你
select,,同感です,同感
select,,自己評価を\n見直しましょう,重新评估\n自我
0000000000000,リーリヤ,はい……！,是……！
0000000000000,リーリヤ,……あ、でもギリギリなのに\n喜んじゃダメ、ですかね……？,……啊，不过虽然很惊险\n还是不应该高兴吗……？
0000000000000,{user},いえ、盛大に喜びましょう。,不，应该好好庆祝一下。
0000000000000,{user},ついこの間まで、\n未経験の初心者だったんです。,直到前不久，你还是\n完全没有经验的新手呢。
0000000000000,{user},ギリギリだとしても、\nすごいことですよ。,即使成绩惊险，也已经\n很了不起了。
0000000000000,リーリヤ,……はい。まだまだ課題は、\nたくさんありますけど……,……是的，虽然还有很多\n需要改进的地方……
0000000000000,リーリヤ,今日だけは、\n素直に喜ぶことにします……！,但仅今天，\n我决定高兴一下……！
0000000000000,リーリヤ,で、ですよね……。,对，对吧……。
0000000000000,{user},合格したのは嬉しいですが、\nもし実力を出し切れていれば――,虽然合格了很开心，但如果能\n发挥全部实力——
0000000000000,{user},きっと、もっといい成績だったと\n思いますよ。,我相信成绩会更好的。
0000000000000,リーリヤ,うぅ……。,呜……。
0000000000000,{user},……ですが、笑顔だけはちゃんと\nキープしていましたね。,……不过，你一直保持着\n笑容。
0000000000000,{user},緊張の中でも笑顔を忘れない、\nアイドルにふさわしい姿でしたよ。,在紧张中还能不忘微笑，\n这很符合偶像的形象。
0000000000000,リーリヤ,セ、センパイ……。,前，前辈……。
0000000000000,リーリヤ,わたし、もっともっと頑張って、\n絶対に素敵なアイドルになります……！,我会更加努力，\n一定会成为出色的偶像……！
0000000000000,リーリヤ,え……？,诶……？
0000000000000,{user},確かに葛城さんには\nまだまだ伸びしろがありますが――,确实，葛城小姐还有\n很大的进步空间——
0000000000000,{user},今回は自分を褒めてもいい出来\nだったと思いますよ。,但这次表现得很好，\n值得夸奖自己。
0000000000000,リーリヤ,で、でも……できてないところが\nたくさんあって……,但，但是……还有很多\n没做到的地方……
0000000000000,{user},反省会はこの後ですが、自信を持つ\nことも葛城さんの課題の1つです。,反省会待会再开，自信也是\n葛城小姐的课题之一。
0000000000000,リーリヤ,うぅ……。\nが、頑張ります……！,呜……。\n我，我会加油的……！
info,adv_pstory_001_kllj_after-audition-mid-normal-04.txt,,
译者,gpt-4o-2024-05-13,,
