id,name,text,trans
0000000000000,{user},お疲れ様でした。月村さんは……,辛苦了。月村小姐……
0000000000000,{user},不合格でした。,不合格。
0000000000000,手毬,そう。,是嗎。
0000000000000,手毬,……………………,……………………
select,,落ち込んで\nいますか？,垂頭喪氣嗎？
select,,甘いものを\nおごりますよ,我請客吃甜點吧。
select,,さっそく反省会を,馬上開個反省會吧。
0000000000000,手毬,え？,嗯？
0000000000000,手毬,ああ……黙っているから、\n心配したんですね。,啊……因為我一直沉默，所以擔心你了。
0000000000000,手毬,考えを整理していただけです。,只是整理一下思緒而已。
0000000000000,手毬,思ったより課題が多そうなので。,看起來課題比想像中多。
0000000000000,手毬,落ち込むとかは、特にないです。,並沒有感到特別沮喪。
0000000000000,{user},そうですか。\n余計な心配だったようですね。,這樣啊。看來我多慮了。
0000000000000,{user},かなり悲惨な出来だったので、つい。,因為表現得相當糟糕嘛，所以。
0000000000000,手毬,むしろプロデューサーの台詞に\n傷つくんですけど！,其實我更在意製作人的台詞傷害！
0000000000000,手毬,見ていてください！　\n二度とそんなこと言わせませんから！,請繼續關注！我不會再讓你說出這樣的話！
0000000000000,手毬,意外。プロデューサーって、\nそういう気遣いとかできたんですね。,意外。製作人居然會有這樣的關心。
0000000000000,手毬,せっかくですけど結構です。,雖然有點可惜，但我就算了。
0000000000000,手毬,記憶が鮮明なうちに、\n考えを整理しておきたいから。,趁著記憶仍然清晰，把想法整理好。
0000000000000,{user},そうですか。,是這樣啊。
0000000000000,手毬,そこで気の利いた台詞を\n重ねられないところが、,製作人竟然不能說出巧妙的台詞，
0000000000000,手毬,私のプロデューサーですよね。,這就是我的製作人啊。
0000000000000,手毬,おごりの権利、取っておいてください。,請保留請客的權利。
0000000000000,手毬,リベンジしたときに、使いますから。,等到報仇時再用。
0000000000000,手毬,プロデューサーって、\nいつもそれですよね。,製作人總是這樣。
0000000000000,手毬,同じ台詞ばかり繰り返して……\n実はロボットだったりしない？,老是重複相同的台詞……難道你是機器人？
0000000000000,{user},……失礼な。,……失禮了。
0000000000000,{user},いまの月村さんにかけるべき、\n適切な台詞を口にしているだけです。,只是說出了適當的台詞，適合對現在的月村小姐。
0000000000000,手毬,まぁ、確かに……余分なことを\n言わないところは気に入っています。,嘛，確實……我喜歡你不多說废话。
0000000000000,手毬,あくまでプロデューサーとして、\nですけど。,但只是作為製作人來說。
0000000000000,{user},それはどうも。では、\n余分な会話はこのあたりにして。,謝謝。那麼，多餘的對話就到此為止吧。
0000000000000,手毬,うん。反省会、やろうか。,嗯。開始反省會吧。
info,adv_pstory_001_ttmr_after-audition-final-failure-01.txt,,
译者,gpt-3.5-turbo-0125,,
