id,name,text,trans
0000000000000,佑芽,今日は中間試験ですよ、\nプロデューサーさん！,今天是期中考試喔，製作人！
0000000000000,佑芽,レッスンの成果を、\nいまこそ発揮するときです！,是時候展現訓練的成果了！
0000000000000,{user},燃えていますね。,看起來很有幹勁呢。
0000000000000,佑芽,はいっ！　\n闘志がめらめら燃えています！,是的！我的鬥志正熊熊燃燒！
select,,厳しい勝負に\nなりますよ,將是一場激烈的對決
select,,いい勝負に\nなりそうですね,看起來會是場激烈的比賽呢
select,,全力で\n叩き潰しましょう,全力以赴，把他們打敗
0000000000000,佑芽,もちろん、わかってますとも！,當然，我知道！
0000000000000,佑芽,いまの実力じゃ、ぼろぼろに\n負けちゃうかもしれません！,用現在的實力，可能會被打得落花流水！
0000000000000,佑芽,だけどそんなの、\n燃えない理由にはなりません。,但這並不是熄滅熱情的理由。
0000000000000,佑芽,フフフ……勝ち目の薄い勝負には、\n慣れっこですからね。,呵呵呵……對於勝算渺茫的比賽，我已經習以為常了。
0000000000000,佑芽,いまの全力で！　\n格上のアイドルたちに！,用現在的全力！向比我強大的偶像們挑戰！
0000000000000,佑芽,思いっきりぶつかって、\n勝ちにいきます！,全力一搏，去贏得勝利！
0000000000000,佑芽,はいっ！　あたしもそう思います！,是的！我也這麼想！
0000000000000,佑芽,わくわくしてるんです。,感覺好興奮。
0000000000000,佑芽,いまのあたしが、アイドルとして\nどこまで通用するのか。,現在的我，作為偶像能走多遠呢。
0000000000000,佑芽,フフフ……見ていてくださいね、\nプロデューサーさん。,呵呵呵……請拭目以待，製作人。
0000000000000,佑芽,あたしの全部を振り絞って、\n勝ってきますからッ！,我會盡全力，贏回來的！
0000000000000,佑芽,もちろんそのつもりです！,當然會全力以赴！
0000000000000,佑芽,どんな競技でも……\nどんなに強くなっても……,無論是什麼比賽……變得再強大……
0000000000000,佑芽,ほんの少しでも油断したら、\n負けるかもしれませんから。,稍有大意，可能就會輸掉。
0000000000000,佑芽,あたし、負けるのが嫌いなんです。,我討厭輸。
0000000000000,佑芽,すごく……すごく、すぅ～～～～～～～\n～～～～～～～～～～～～～～っごく！,非常……非常、非常非常非常！
0000000000000,佑芽,大っ嫌いなんです！,非常討厭呢！
0000000000000,佑芽,ですから今日も、\nお姉ちゃんと戦うつもりで――,所以今天也會像對待姊姊一樣──
0000000000000,佑芽,思いっきり、ぶつかってきます！！,全力以赴，全力衝鋒！！
info,adv_pstory_001_hume_before-audition-mid-normal-01.txt,,
译者,gpt-3.5-turbo-0125,,
