id,name,text,trans
0000000000000,{user},（倉本さんの調子はどうだろうか……）,（仓本的状态怎么样……）
0000000000000,千奈,はぁ……はぁ……はぁぁ……っ。\nついに……ついに……,哈……哈……哈啊……。\n终于……终于……
0000000000000,千奈,踊り切れましたわぁ～～～～～～～っ！,跳完了～～～～～～～！
0000000000000,千奈,見ていてくださいましたかっ、\n先生ぇっ！,您看到了吗，\n老师！
0000000000000,{user},もちろんです。お見事でした。,当然了。你跳得真棒。
0000000000000,千奈,えへへへ…………,嘿嘿嘿…………
select,,ずいぶん体力が\n付きましたね,体力增长了不少呢
select,,早くファンに\n見せたいですね,真想早点让粉丝们看到呢
select,,では次の\nステップです,那么接下来\n是下一步了
0000000000000,千奈,はいっ！,好的！
0000000000000,千奈,わたくし、まだまだ\n元気いっぱいですわっ！,我还非常有精神呢！
0000000000000,ダンストレーナー,それなら休憩は終わりでいいな？,那休息就结束了吧？
0000000000000,ダンストレーナー,喜ばしいことだ。ようやく\n本格的なレッスンを始められる。,这真是好事。终于可以开始\n正式的训练了。
0000000000000,千奈,ひぇぇぇ～～～！　せ、せんせぇ……,哎呀～～～！　老、老师……
0000000000000,{user},頑張ってきてください。,加油去吧。
0000000000000,千奈,はいぃ～～～～～！,好～～～～～！
0000000000000,{user},この分なら、レッスンの成果を\n本番で試す機会が……,照这样下去，应该很快就能\n在正式场合检验训练成果了……
0000000000000,{user},意外と早く訪れそうです。,看来很快就会到来。
0000000000000,千奈,そ、それって……\nライブで、ということですの？,那、那是说……\n在演唱会上吗？
0000000000000,{user},はい。きっと多くの人が、\n好きになってくれると思いますよ。,是的。我相信会有很多人\n喜欢上你的。
0000000000000,千奈,……もしも……もしも……\nそうなったら……,……如果……如果……\n真的那样的话……
0000000000000,千奈,とっても嬉しいですわ！,我会非常开心的！
0000000000000,千奈,よぉ～っし！　わたくし、\nますます励んで参りますわねっ！,好～的！我会更加努力的！
0000000000000,{user},踊り切る体力が付いたので、続いては\n技術の向上を目指しましょう。,既然有了跳完的体力，接下来就\n让我们提升技术吧。
0000000000000,千奈,はいっ！　先生！,好！老师！
0000000000000,{user},いい返事です。,真是个好回答。
0000000000000,ダンストレーナー,倉本、プロデューサーの前だと、\nやる気が2倍だな。,仓本，在制作人面前，\n干劲是平时的两倍呢。
0000000000000,千奈,な、なにをおっしゃいますの……！,你、你在说什么啊……！
0000000000000,{user},そういうことなら、できる限り\n様子を見にきますよ。,既然如此，我会尽量\n来看你训练的。
0000000000000,千奈,もうっ、先生まで……！,连老师也……！
0000000000000,千奈,……約束ですわよ？,……这是约定哦？
info,adv_pstory_001_kcna_after-step-1-normal-01.txt,,
译者,gpt-4o-2024-05-13,,
