id,name,text,trans
0000000000000,あさり先生,アイドル業界の荒波の中で、\n生きていくためにっ！！！！,在偶像业界的风浪中，\n为了生存！！！！
0000000000000,あさり先生,アイドルとプロデューサーには\nとても強い絆が必要なんですっ！,偶像和制作人之间\n需要非常强的纽带！
0000000000000,咲季,あさり先生、気合入ってない？,あさり老师，您是不是有点太激动了？
0000000000000,あさり先生,気合も入ります！　なにしろ\nプロデュースの極意ですから！,当然激动！毕竟这可是\n培育的精髓！
0000000000000,あさり先生,とても強い絆……簡単に結べたら\n苦労はありませんっ！,非常强的纽带……如果能轻易建立，\n那就没什么难的了！
0000000000000,あさり先生,ではふたりに質問！　絆を強める\nために、何をしていますかっ！,那么问你们两个！为了加强纽带，\n你们在做什么！
select,,腹を割って話す,坦诚相待
select,,同じ釜の飯を食う,一起吃饭
select,,とにかくレッスン,不断练习
0000000000000,咲季,んー、まあそうなるかな……\nプロデュースを任せたきっかけだし。,嗯，差不多是这样......\n这也是让你来培育我的原因。
0000000000000,咲季,わたしも遠慮してるつもり\nないものね。,我也没打算有所保留。
0000000000000,あさり先生,素晴らしいです！　本音を言うのって\nなかなか難しいんですよー。,太棒了！说真心话其实\n是很难的哦。
0000000000000,咲季,一度任せたんだから、\n信じるしかないでしょう？,既然已经交给你了，\n那就只能相信你了，对吧？
0000000000000,あさり先生,……花海さん、高校生とは思えない\nしっかりものですね。,……花海，你真不像个\n高中生啊，太成熟了。
0000000000000,あさり先生,この授業、必要なかったかも……,这节课，也许根本不需要……
0000000000000,咲季,そんなのやったっけ？,我们有上过这样的课吗？
0000000000000,{user},ご飯を食べに行ったりしてますよね。,我们也会一起去吃饭吧。
0000000000000,咲季,同じ釜の飯を食うって、\nそういう意味じゃないでしょ！？,一起吃饭，不是这个意思吧！？
0000000000000,あさり先生,まあまあ。一緒にご飯を食べるのは、\n実際いい方法ですよー。,好啦好啦。一起吃饭，其实\n也是个好办法哦。
0000000000000,あさり先生,花海さんも、きっとその効果を\n実感するときが来ます！,花海，你迟早会\n感受到它的效果！
0000000000000,咲季,ユニット組むわけでもないのに、\nそんな機会あるかしら……？,我们又不是一个组合，\n哪有那么多机会……？
0000000000000,{user},実績を作るのが一番だと思います。,我觉得最重要的是取得成绩。
0000000000000,咲季,そうね、やっぱりそれが一番っ。,对，果然这才是最重要的。
0000000000000,あさり先生,スパルタですね。でも、ふたりの意見が\n一致してるのは素晴らしいですよー。,蛮严格呢。不过你们两个\n意见一致真的是太好了。
0000000000000,あさり先生,目的と手段が一致していれば、\n互いに離れる理由がありませんからね。,只要目标和手段一致，\n就没有理由彼此分开。
0000000000000,あさり先生,どっちかがブレてしまいそうな時は……\nあなた達なら大丈夫かな。,如果哪方要动摇的时候……\n我相信你们能应对。
0000000000000,咲季,そのときはとことん話すだけ。\nそうよね、プロデューサー？,那时候就好好谈一谈。\n对吧，制作人？
info,adv_pevent_001_hski_school_003.txt,,
译者,gpt-4o-2024-05-13,,
