id,name,text,trans
0000000000000,{user},月村さん。客席を見ていたんですか？,月村小姐。你在看观众席吗？
0000000000000,手毬,はい……\nちゃんと来てくれたんだな、って。,是的……\n他们真的来了呢。
0000000000000,{user},友達を招待したんですか？,你邀请了朋友吗？
0000000000000,手毬,友達っていうか……,朋友算不上……
0000000000000,手毬,今回、私の歌のことで色々……\n迷惑かけちゃったから。,这次，因为我的歌……\n给他们添了不少麻烦。
0000000000000,手毬,その人たちを。,所以，他们来了。
0000000000000,{user},そうですか。\nでは、示さなくてはいけませんね。,是吗。\n那么，你必须证明自己了。
0000000000000,{user},多方面に迷惑をかけたぶんの\n価値はあったのだと。,证明你给各方面带来的麻烦\n是值得的。
0000000000000,手毬,――当然です。,――当然了。
0000000000000,手毬,完璧に仕上げてきました。,我已经完美地准备好了。
0000000000000,{user},そうでなければ困ります。月村さんが\nところかまわず歌を練習するせいで、,那就好。要不然因为月村小姐\n随处练歌，
0000000000000,{user},謝罪して回る日々でしたから。,我可是每天都在道歉呢。
0000000000000,手毬,……悪いとは思ってる。,……我知道自己不好。
0000000000000,手毬,まさか……歌うおばけの正体が\n私だったなんて……,没想到……歌唱幽灵的真相\n竟然是我……
0000000000000,手毬,まあ、過ぎたことはいいよ。,不过，过去的事就算了吧。
0000000000000,{user},まったくよくはないですが……\nいまはライブに集中してください。,完全不能算了……\n现在请专注于演出吧。
0000000000000,手毬,うん。,嗯。
0000000000000,手毬,いま、すごく調子がいいんです。,现在，我感觉非常好。
0000000000000,手毬,集中して練習できたのもそうだし……,能专注练习也是因为这个……
0000000000000,手毬,きっとこの曲が、私と合ってるから……\nだと、思う。,我觉得这首歌，和我很合拍……\n应该是这样。
0000000000000,{user},おや、先日とは逆のことを。,哦，之前你可不是这样说的。
0000000000000,手毬,歌の内容と私とは、\nぜんぜん似てないよ。,歌的内容和我，\n完全不像呢。
0000000000000,手毬,……そのはずなんだけどね。,……应该是这样的。
0000000000000,手毬,すごく、シンクロして歌えるんだ。,但我却能非常同步地唱出来。
0000000000000,{user},そうですか。,是吗。
0000000000000,{user},それは……不思議ですね。,那还真是……奇妙啊。
0000000000000,手毬,……ふふ。,……呵呵。
0000000000000,手毬,そうですね。本当に、不思議です。,是啊，真的很奇妙。
0000000000000,手毬,歌ってきます、プロデューサー。,我上场了，制作人。
0000000000000,手毬,素直になれない、ひねくれ者の歌を。,去唱那首，无法坦率的，别扭的歌。
info,adv_cidol-ttmr-3-000_03.txt,,
译者,gpt-4o-2024-05-13,,
